0: output to I2.linear.o
6: Timestep is 1.9190625
392: Timestep is 1.9190625
135: Timestep is 1.9190625
327: Timestep is 1.9190625
71: Timestep is 1.9190625
455: Timestep is 1.9190625
263: Timestep is 1.9190625
199: Timestep is 1.9190625
7: Timestep is 1.9190625
393: Timestep is 1.9190625
136: Timestep is 1.9190625
328: Timestep is 1.9190625
72: Timestep is 1.9190625
456: Timestep is 1.9190625
264: Timestep is 1.9190625
200: Timestep is 1.9190625
8: Timestep is 1.9190625
394: Timestep is 1.9190625
137: Timestep is 1.9190625
329: Timestep is 1.9190625
73: Timestep is 1.9190625
457: Timestep is 1.9190625
265: Timestep is 1.9190625
201: Timestep is 1.9190625
9: Timestep is 1.9190625
395: Timestep is 1.9190625
138: Timestep is 1.9190625
330: Timestep is 1.9190625
74: Timestep is 1.9190625
458: Timestep is 1.9190625
266: Timestep is 1.9190625
202: Timestep is 1.9190625
10: Timestep is 1.9190625
396: Timestep is 1.9190625
139: Timestep is 1.9190625
331: Timestep is 1.9190625
75: Timestep is 1.9190625
459: Timestep is 1.9190625
267: Timestep is 1.9190625
203: Timestep is 1.9190625
11: Timestep is 1.9190625
397: Timestep is 1.9190625
140: Timestep is 1.9190625
332: Timestep is 1.9190625
76: Timestep is 1.9190625
460: Timestep is 1.9190625
268: Timestep is 1.9190625
204: Timestep is 1.9190625
12: Timestep is 1.9190625
398: Timestep is 1.9190625
141: Timestep is 1.9190625
333: Timestep is 1.9190625
77: Timestep is 1.9190625
461: Timestep is 1.9190625
269: Timestep is 1.9190625
205: Timestep is 1.9190625
13: Timestep is 1.9190625
399: Timestep is 1.9190625
142: Timestep is 1.9190625
334: Timestep is 1.9190625
78: Timestep is 1.9190625
462: Timestep is 1.9190625
270: Timestep is 1.9190625
206: Timestep is 1.9190625
14: Timestep is 1.9190625
400: Timestep is 1.9190625
143: Timestep is 1.9190625
335: Timestep is 1.9190625
79: Timestep is 1.9190625
463: Timestep is 1.9190625
271: Timestep is 1.9190625
207: Timestep is 1.9190625
15: Timestep is 1.9190625
401: Timestep is 1.9190625
144: Timestep is 1.9190625
336: Timestep is 1.9190625
80: Timestep is 1.9190625
464: Timestep is 1.9190625
272: Timestep is 1.9190625
208: Timestep is 1.9190625
16: Timestep is 1.9190625
402: Timestep is 1.9190625
145: Timestep is 1.9190625
337: Timestep is 1.9190625
81: Timestep is 1.9190625
465: Timestep is 1.9190625
17: Timestep is 1.9190625
403: Timestep is 1.9190625
146: Timestep is 1.9190625
338: Timestep is 1.9190625
82: Timestep is 1.9190625
466: Timestep is 1.9190625
273: Timestep is 1.9190625
209: Timestep is 1.9190625
18: Timestep is 1.9190625
404: Timestep is 1.9190625
147: Timestep is 1.9190625
339: Timestep is 1.9190625
83: Timestep is 1.9190625
467: Timestep is 1.9190625
274: Timestep is 1.9190625
210: Timestep is 1.9190625
19: Timestep is 1.9190625
405: Timestep is 1.9190625
148: Timestep is 1.9190625
340: Timestep is 1.9190625
85: Timestep is 1.9190625
468: Timestep is 1.9190625
275: Timestep is 1.9190625
211: Timestep is 1.9190625
20: Timestep is 1.9190625
406: Timestep is 1.9190625
149: Timestep is 1.9190625
341: Timestep is 1.9190625
86: Timestep is 1.9190625
469: Timestep is 1.9190625
276: Timestep is 1.9190625
212: Timestep is 1.9190625
21: Timestep is 1.9190625
407: Timestep is 1.9190625
150: Timestep is 1.9190625
342: Timestep is 1.9190625
87: Timestep is 1.9190625
470: Timestep is 1.9190625
277: Timestep is 1.9190625
213: Timestep is 1.9190625
22: Timestep is 1.9190625
408: Timestep is 1.9190625
151: Timestep is 1.9190625
343: Timestep is 1.9190625
88: Timestep is 1.9190625
471: Timestep is 1.9190625
278: Timestep is 1.9190625
214: Timestep is 1.9190625
23: Timestep is 1.9190625
409: Timestep is 1.9190625
152: Timestep is 1.9190625
344: Timestep is 1.9190625
89: Timestep is 1.9190625
472: Timestep is 1.9190625
279: Timestep is 1.9190625
215: Timestep is 1.9190625
24: Timestep is 1.9190625
410: Timestep is 1.9190625
153: Timestep is 1.9190625
345: Timestep is 1.9190625
90: Timestep is 1.9190625
474: Timestep is 1.9190625
280: Timestep is 1.9190625
216: Timestep is 1.9190625
25: Timestep is 1.9190625
411: Timestep is 1.9190625
154: Timestep is 1.9190625
346: Timestep is 1.9190625
91: Timestep is 1.9190625
475: Timestep is 1.9190625
281: Timestep is 1.9190625
217: Timestep is 1.9190625
26: Timestep is 1.9190625
412: Timestep is 1.9190625
155: Timestep is 1.9190625
347: Timestep is 1.9190625
92: Timestep is 1.9190625
476: Timestep is 1.9190625
282: Timestep is 1.9190625
218: Timestep is 1.9190625
27: Timestep is 1.9190625
413: Timestep is 1.9190625
156: Timestep is 1.9190625
348: Timestep is 1.9190625
93: Timestep is 1.9190625
477: Timestep is 1.9190625
283: Timestep is 1.9190625
219: Timestep is 1.9190625
28: Timestep is 1.9190625
414: Timestep is 1.9190625
158: Timestep is 1.9190625
349: Timestep is 1.9190625
94: Timestep is 1.9190625
478: Timestep is 1.9190625
284: Timestep is 1.9190625
220: Timestep is 1.9190625
29: Timestep is 1.9190625
415: Timestep is 1.9190625
159: Timestep is 1.9190625
350: Timestep is 1.9190625
95: Timestep is 1.9190625
479: Timestep is 1.9190625
285: Timestep is 1.9190625
221: Timestep is 1.9190625
30: Timestep is 1.9190625
416: Timestep is 1.9190625
160: Timestep is 1.9190625
351: Timestep is 1.9190625
96: Timestep is 1.9190625
480: Timestep is 1.9190625
286: Timestep is 1.9190625
222: Timestep is 1.9190625
31: Timestep is 1.9190625
417: Timestep is 1.9190625
161: Timestep is 1.9190625
352: Timestep is 1.9190625
97: Timestep is 1.9190625
481: Timestep is 1.9190625
287: Timestep is 1.9190625
223: Timestep is 1.9190625
32: Timestep is 1.9190625
418: Timestep is 1.9190625
162: Timestep is 1.9190625
353: Timestep is 1.9190625
98: Timestep is 1.9190625
482: Timestep is 1.9190625
288: Timestep is 1.9190625
224: Timestep is 1.9190625
33: Timestep is 1.9190625
419: Timestep is 1.9190625
163: Timestep is 1.9190625
354: Timestep is 1.9190625
99: Timestep is 1.9190625
483: Timestep is 1.9190625
289: Timestep is 1.9190625
225: Timestep is 1.9190625
34: Timestep is 1.9190625
420: Timestep is 1.9190625
164: Timestep is 1.9190625
355: Timestep is 1.9190625
100: Timestep is 1.9190625
484: Timestep is 1.9190625
290: Timestep is 1.9190625
226: Timestep is 1.9190625
35: Timestep is 1.9190625
421: Timestep is 1.9190625
165: Timestep is 1.9190625
356: Timestep is 1.9190625
101: Timestep is 1.9190625
485: Timestep is 1.9190625
291: Timestep is 1.9190625
227: Timestep is 1.9190625
36: Timestep is 1.9190625
422: Timestep is 1.9190625
166: Timestep is 1.9190625
357: Timestep is 1.9190625
102: Timestep is 1.9190625
486: Timestep is 1.9190625
292: Timestep is 1.9190625
228: Timestep is 1.9190625
37: Timestep is 1.9190625
423: Timestep is 1.9190625
167: Timestep is 1.9190625
358: Timestep is 1.9190625
103: Timestep is 1.9190625
487: Timestep is 1.9190625
293: Timestep is 1.9190625
229: Timestep is 1.9190625
38: Timestep is 1.9190625
424: Timestep is 1.9190625
168: Timestep is 1.9190625
359: Timestep is 1.9190625
104: Timestep is 1.9190625
488: Timestep is 1.9190625
294: Timestep is 1.9190625
231: Timestep is 1.9190625
39: Timestep is 1.9190625
425: Timestep is 1.9190625
169: Timestep is 1.9190625
360: Timestep is 1.9190625
105: Timestep is 1.9190625
489: Timestep is 1.9190625
295: Timestep is 1.9190625
232: Timestep is 1.9190625
40: Timestep is 1.9190625
426: Timestep is 1.9190625
170: Timestep is 1.9190625
361: Timestep is 1.9190625
106: Timestep is 1.9190625
490: Timestep is 1.9190625
296: Timestep is 1.9190625
233: Timestep is 1.9190625
41: Timestep is 1.9190625
427: Timestep is 1.9190625
171: Timestep is 1.9190625
362: Timestep is 1.9190625
107: Timestep is 1.9190625
491: Timestep is 1.9190625
297: Timestep is 1.9190625
234: Timestep is 1.9190625
42: Timestep is 1.9190625
428: Timestep is 1.9190625
172: Timestep is 1.9190625
363: Timestep is 1.9190625
108: Timestep is 1.9190625
492: Timestep is 1.9190625
298: Timestep is 1.9190625
235: Timestep is 1.9190625
43: Timestep is 1.9190625
429: Timestep is 1.9190625
173: Timestep is 1.9190625
364: Timestep is 1.9190625
109: Timestep is 1.9190625
493: Timestep is 1.9190625
299: Timestep is 1.9190625
236: Timestep is 1.9190625
44: Timestep is 1.9190625
430: Timestep is 1.9190625
174: Timestep is 1.9190625
365: Timestep is 1.9190625
110: Timestep is 1.9190625
494: Timestep is 1.9190625
300: Timestep is 1.9190625
237: Timestep is 1.9190625
45: Timestep is 1.9190625
431: Timestep is 1.9190625
175: Timestep is 1.9190625
366: Timestep is 1.9190625
111: Timestep is 1.9190625
495: Timestep is 1.9190625
301: Timestep is 1.9190625
238: Timestep is 1.9190625
46: Timestep is 1.9190625
432: Timestep is 1.9190625
176: Timestep is 1.9190625
367: Timestep is 1.9190625
112: Timestep is 1.9190625
496: Timestep is 1.9190625
302: Timestep is 1.9190625
239: Timestep is 1.9190625
47: Timestep is 1.9190625
433: Timestep is 1.9190625
177: Timestep is 1.9190625
368: Timestep is 1.9190625
113: Timestep is 1.9190625
497: Timestep is 1.9190625
303: Timestep is 1.9190625
240: Timestep is 1.9190625
48: Timestep is 1.9190625
434: Timestep is 1.9190625
178: Timestep is 1.9190625
369: Timestep is 1.9190625
114: Timestep is 1.9190625
498: Timestep is 1.9190625
304: Timestep is 1.9190625
241: Timestep is 1.9190625
49: Timestep is 1.9190625
435: Timestep is 1.9190625
179: Timestep is 1.9190625
370: Timestep is 1.9190625
115: Timestep is 1.9190625
499: Timestep is 1.9190625
305: Timestep is 1.9190625
242: Timestep is 1.9190625
50: Timestep is 1.9190625
436: Timestep is 1.9190625
180: Timestep is 1.9190625
372: Timestep is 1.9190625
116: Timestep is 1.9190625
500: Timestep is 1.9190625
306: Timestep is 1.9190625
243: Timestep is 1.9190625
51: Timestep is 1.9190625
437: Timestep is 1.9190625
181: Timestep is 1.9190625
373: Timestep is 1.9190625
117: Timestep is 1.9190625
501: Timestep is 1.9190625
307: Timestep is 1.9190625
244: Timestep is 1.9190625
52: Timestep is 1.9190625
438: Timestep is 1.9190625
182: Timestep is 1.9190625
374: Timestep is 1.9190625
118: Timestep is 1.9190625
502: Timestep is 1.9190625
308: Timestep is 1.9190625
245: Timestep is 1.9190625
53: Timestep is 1.9190625
439: Timestep is 1.9190625
183: Timestep is 1.9190625
375: Timestep is 1.9190625
119: Timestep is 1.9190625
503: Timestep is 1.9190625
309: Timestep is 1.9190625
246: Timestep is 1.9190625
54: Timestep is 1.9190625
440: Timestep is 1.9190625
184: Timestep is 1.9190625
376: Timestep is 1.9190625
120: Timestep is 1.9190625
504: Timestep is 1.9190625
310: Timestep is 1.9190625
247: Timestep is 1.9190625
55: Timestep is 1.9190625
441: Timestep is 1.9190625
185: Timestep is 1.9190625
377: Timestep is 1.9190625
121: Timestep is 1.9190625
505: Timestep is 1.9190625
311: Timestep is 1.9190625
248: Timestep is 1.9190625
56: Timestep is 1.9190625
442: Timestep is 1.9190625
186: Timestep is 1.9190625
378: Timestep is 1.9190625
122: Timestep is 1.9190625
506: Timestep is 1.9190625
312: Timestep is 1.9190625
249: Timestep is 1.9190625
57: Timestep is 1.9190625
443: Timestep is 1.9190625
187: Timestep is 1.9190625
379: Timestep is 1.9190625
123: Timestep is 1.9190625
507: Timestep is 1.9190625
314: Timestep is 1.9190625
250: Timestep is 1.9190625
58: Timestep is 1.9190625
444: Timestep is 1.9190625
188: Timestep is 1.9190625
380: Timestep is 1.9190625
124: Timestep is 1.9190625
508: Timestep is 1.9190625
315: Timestep is 1.9190625
251: Timestep is 1.9190625
59: Timestep is 1.9190625
445: Timestep is 1.9190625
189: Timestep is 1.9190625
381: Timestep is 1.9190625
125: Timestep is 1.9190625
509: Timestep is 1.9190625
316: Timestep is 1.9190625
252: Timestep is 1.9190625
60: Timestep is 1.9190625
446: Timestep is 1.9190625
190: Timestep is 1.9190625
382: Timestep is 1.9190625
126: Timestep is 1.9190625
510: Timestep is 1.9190625
317: Timestep is 1.9190625
253: Timestep is 1.9190625
61: Timestep is 1.9190625
447: Timestep is 1.9190625
191: Timestep is 1.9190625
383: Timestep is 1.9190625
127: Timestep is 1.9190625
511: Timestep is 1.9190625
318: Timestep is 1.9190625
254: Timestep is 1.9190625
62: Timestep is 1.9190625
84: Timestep is 1.9190625
319: Timestep is 1.9190625
255: Timestep is 1.9190625
63: Timestep is 1.9190625
2: Timestep is 1.9190625
230: Timestep is 1.9190625
313: Timestep is 1.9190625
389: Timestep is 1.9190625
157: Timestep is 1.9190625
371: Timestep is 1.9190625
473: Timestep is 1.9190625
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.06516271146 +/- 0.0006709668451
energy derivative -0.0518512549 +/- 0.0009355753881
energy derivative -0.01930271761 +/- 0.0006211222525
energy derivative -0.004687100509 +/- 0.0001985652171
energy derivative -0.2847833675 +/- 0.002165245029
energy derivative -0.2030354734 +/- 0.001406577726
energy derivative -0.1130508187 +/- 0.001302016198
energy derivative -0.05043294631 +/- 0.002359925448
energy derivative -0.1213489533 +/- 0.002014520857
energy derivative -0.1333483752 +/- 0.001547315414
energy derivative -0.07004109658 +/- 0.001008147661
energy derivative -0.01213823163 +/- 0.0003498310541
energy derivative -0.04220305901 +/- 0.0007908298194
energy derivative -0.0188940403 +/- 0.0003159958256
energy derivative -0.002976728228 +/- 7.507089862e-05
energy derivative -0.0006468575125 +/- 2.531750377e-05
energy derivative -0.004308270017 +/- 8.804914213e-05
energy derivative -0.0001557813034 +/- 5.248445696e-06
energy derivative -0.009671005519 +/- 0.0001922037063
energy derivative -0.0006807321036 +/- 1.98458045e-05
eigenvals (49279532.02,0) (249218.7881,0) (12980.95157,0) (1288.204722,0) (509.7193464,0) (202.4846223,0) (22.95110043,0) (8.62183733,0) (-3.227917742,0) (-7.590638673,0) (-10.8448713,0) (-9.79442778,0) (-14.31337986,0) (-16.9478771,0) (-22.80501675,0) (-18.93711995,0) (-22.12333794,0) (-21.71538577,0) (-19.83585867,0) (-20.25773578,0) (-20.91075719,0) 
i 14 stab 2.279845575e-05 p0 0.1892703548 eigenval (-22.80501675,0)
chose 14 eigenval -22.80501675
eigenvals (246397573,0) (1246007.97,0) (64868.68069,0) (6238.599092,0) (1614.944872,0) (269.5874582,0) (79.25936391,0) (23.18327566,0) (10.89865348,0) (0.8209640423,0) (-8.050303454,0) (-9.229550589,0) (-14.18844302,0) (-16.28879426,0) (-22.80367143,0) (-18.80564412,0) (-22.11772555,0) (-21.70039919,0) (-20.85575026,0) (-19.62699897,0) (-20.13250322,0) 
i 14 stab 0.0001139922788 p0 0.3107105491 eigenval (-22.80367143,0)
chose 14 eigenval -22.80367143
eigenvals (1231987785,0) (6229953.901,0) (324307.9069,0) (31041.41167,0) (7157.37188,0) (550.0930163,0) (432.0424054,0) (94.25372755,0) (29.62184708,0) (24.22619158,0) (-2.140432851,0) (-6.246852541,0) (-13.71068672,0) (-15.04224878,0) (-22.8015062,0) (-18.46127256,0) (-19.15942328,0) (-19.9429713,0) (-20.76627687,0) (-22.10780288,0) (-21.66072681,0) 
i 14 stab 0.0005699613938 p0 0.5533605656 eigenval (-22.8015062,0)
chose 14 eigenval -22.8015062
eigenvals (6159894072,0) (31149684.33,0) (1621504.109,0) (155063.3979,0) (34878.8697,0) (2244.562331,0) (1899.231687,0) (511.903562,0) (171.2171812,0) (36.16040672,0) (21.28397193,0) (3.585349134,0) (-10.19383496,0) (-13.54020692,0) (-17.39372695,0) (-22.79964844,0) (-18.14697087,0) (-19.5822259,0) (-20.62294483,0) (-22.09642542,0) (-21.53881617,0) 
i 15 stab 0.002849806969 p0 0.8929984516 eigenval (-22.79964844,0)
chose 15 eigenval -22.79964844
eigenvals (3.079951127e+10,0) (155748332.6,0) (8107485.307,0) (775174.8378,0) (173488.4842,0) (11213.20604,0) (8744.347691,0) (2597.970508,0) (879.891631,0) (189.7460111,0) (57.79211703,0) (45.74827405,0) (3.003372545,0) (-9.380541838,0) (-13.95610154,0) (-15.53833804,0) (-22.79888174,0) (-18.87829674,0) (-22.08234802,0) (-20.32560986,0) (-21.21215135,0) 
i 16 stab 0.01424903485 p0 0.9919681371 eigenval (-22.79888174,0)
i 18 stab 0.01424903485 p0 0.1056942919 eigenval (-22.08234802,0)
chose 16 eigenval -22.79888174
eigenvals (1.539984704e+11,0) (778741573.2,0) (40537391.62,0) (3875732.341,0) (866536.9922,0) (56074.16129,0) (42954.44765,0) (13027.39215,0) (4423.431405,0) (981.6147533,0) (329.172932,0) (157.269911,0) (66.07199019,0) (13.29558983,0) (-3.601399236,0) (-7.027992745,0) (-16.99262522,0) (-22.79867543,0) (-20.55936682,0) (-19.50707771,0) (-22.05816723,0) 
i 17 stab 0.07124517423 p0 0.9995782457 eigenval (-22.79867543,0)
i 20 stab 0.07124517423 p0 0.1762084929 eigenval (-22.05816723,0)
chose 17 eigenval -22.79867543
eigenvals (7.699923518e+11,0) (3893707780,0) (202686922.8,0) (19378519.92,0) (4331779.619,0) (280381.2178,0) (214003.1977,0) (65174.28312,0) (22141.16707,0) (4942.5424,0) (1691.07665,0) (719.7650428,0) (382.7080996,0) (127.7772232,0) (54.16253548,0) (18.79559962,0) (-6.792060815,0) (-22.79863246,0) (-17.19048132,0) (-19.85533993,0) (-21.99760151,0) 
i 17 stab 0.3562258711 p0 0.9999801547 eigenval (-22.79863246,0)
i 20 stab 0.3562258711 p0 0.2329108525 eigenval (-21.99760151,0)
chose 17 eigenval -22.79863246
eigenvals (3.849961758e+12,0) (1.946853882e+10,0) (1013434578,0) (96892457.81,0) (21657992.77,0) (1401916.923,0) (1069246.635,0) (325908.693,0) (110729.8529,0) (24747.45182,0) (8501.144241,0) (3535.979923,0) (1966.398761,0) (700.1414937,0) (343.6239755,0) (144.8863648,0) (45.49023079,0) (-7.905394399,0) (-22.7986115,0) (-17.9520755,0) (-21.80128408,0) 
i 18 stab 1.781129356 p0 0.9999988057 eigenval (-22.7986115,0)
i 20 stab 1.781129356 p0 0.2868437871 eigenval (-21.80128408,0)
chose 18 eigenval -22.7986115
eigenvals (1.924980879e+13,0) (9.734269399e+10,0) (5067172857,0) (484462147.3,0) (108289058.5,0) (7009595.534,0) (5345463.76,0) (1629580.733,0) (553673.2836,0) (123772.0516,0) (42551.58705,0) (17617.98884,0) (9884.963939,0) (3561.938439,0) (1791.000957,0) (775.2551,0) (307.0061747,0) (37.7318374,0) (-22.79855567,0) (-8.631007622,0) (-21.12535026,0) 
i 18 stab 8.905646779 p0 0.9999999054 eigenval (-22.79855567,0)
i 20 stab 8.905646779 p0 0.2274103722 eigenval (-21.12535026,0)
chose 18 eigenval -22.79855567
eigenvals (9.624904396e+13,0) (4.867134699e+11,0) (2.533586425e+10,0) (2422310594,0) (541444387.4,0) (35047988.61,0) (26726549.37,0) (8147940.932,0) (2768390.438,0) (618895.0611,0) (212803.8219,0) (88028.22899,0) (49477.81253,0) (17870.91772,0) (9027.898802,0) (3927.139034,0) (1614.578226,0) (265.7382381,0) (38.15585914,0) (-22.79849164,0) (-18.04099746,0) 
i 19 stab 44.52823389 p0 0.9999999934 eigenval (-22.79849164,0)
chose 19 eigenval -22.79849164
eigenvals (4.812452198e+14,0) (2.433567349e+12,0) (1.266793212e+11,0) (1.211155283e+10,0) (2707221032,0) (175239954,0) (133631977.4,0) (40739741.92,0) (13841976.21,0) (3094510.111,0) (1064065,0) (440079.4693,0) (247442.0601,0) (89415.81303,0) (45212.39057,0) (19686.56981,0) (8152.435364,0) (1405.733305,0) (-22.7984643,0) (272.1695797,0) (-2.721918952,0) 
i 18 stab 222.6411695 p0 0.9999999997 eigenval (-22.7984643,0)
chose 18 eigenval -22.7984643
eigenvals (2.406226098e+15,0) (1.216783675e+13,0) (6.33396606e+11,0) (6.055776401e+10,0) (1.353610425e+10,0) (876199780.8,0) (668159117.8,0) (203698746.9,0) (69209905.06,0) (15472585.36,0) (5320370.892,0) (2200335.678,0) (1237263.299,0) (447140.2894,0) (226134.8499,0) (98483.72602,0) (40841.72036,0) (7105.701213,0) (-22.79845753,0) (1442.256949,0) (73.85008352,0) 
i 18 stab 1113.205847 p0 1 eigenval (-22.79845753,0)
chose 18 eigenval -22.79845753
eigenvals (1.20311307e+16,0) (6.08391837e+13,0) (3.166983029e+12,0) (3.027888199e+11,0) (6.768052036e+10,0) (4380998915,0) (3340794820,0) (1018493772,0) (346049549.3,0) (77362961.6,0) (26601900.35,0) (11001616.73,0) (6186369.491,0) (2235762.671,0) (1130747.147,0) (492469.5076,0) (204288.1452,0) (35605.53927,0) (-22.79845611,0) (7292.697679,0) (456.7052928,0) 
i 18 stab 5566.029237 p0 1 eigenval (-22.79845611,0)
chose 18 eigenval -22.79845611
eigenvals (6.01556878e+16,0) (3.041959181e+14,0) (1.583491514e+13,0) (1.513944099e+12,0) (3.384026009e+11,0) (2.190499458e+10,0) (1.670397333e+10,0) (5092468896,0) (1730247771,0) (386814842.8,0) (133009547.7,0) (55008021.97,0) (30931900.46,0) (11178874.58,0) (5653808.632,0) (2462398.415,0) (1021520.27,0) (178104.7292,0) (-22.79845583,0) (36544.90211,0) (2370.980373,0) 
i 18 stab 27830.14618 p0 1 eigenval (-22.79845583,0)
chose 18 eigenval -22.79845583
eigenvals (3.007792733e+17,0) (1.520979628e+15,0) (7.917457586e+13,0) (7.569720497e+12,0) (1.692013004e+12,0) (1.095249729e+11,0) (8.351986587e+10,0) (2.546234452e+10,0) (8651238877,0) (1934074249,0) (665047784.2,0) (275040048.2,0) (154659555.3,0) (55894434.12,0) (28269116.06,0) (12312042.95,0) (5107680.891,0) (-22.79845577,0) (890600.679,0) (182805.9244,0) (11942.35558,0) 
i 17 stab 139150.7309 p0 1 eigenval (-22.79845577,0)
chose 17 eigenval -22.79845577
eigenvals (6159894072,0) (31149684.33,0) (1621504.109,0) (155063.3979,0) (34878.8697,0) (2244.562331,0) (1899.231687,0) (511.903562,0) (171.2171812,0) (36.16040672,0) (21.28397193,0) (3.585349134,0) (-10.19383496,0) (-13.54020692,0) (-17.39372695,0) (-22.79964844,0) (-18.14697087,0) (-19.5822259,0) (-20.62294483,0) (-22.09642542,0) (-21.53881617,0) 
i 15 stab 0.002849806969 p0 0.8929984516 eigenval (-22.79964844,0)
chose 15 eigenval -22.79964844
eigenvals (3.079951127e+10,0) (155748332.6,0) (8107485.307,0) (775174.8378,0) (173488.4842,0) (11213.20604,0) (8744.347691,0) (2597.970508,0) (879.891631,0) (189.7460111,0) (57.79211703,0) (45.74827405,0) (3.003372545,0) (-9.380541838,0) (-13.95610154,0) (-15.53833804,0) (-22.79888174,0) (-18.87829674,0) (-22.08234802,0) (-20.32560986,0) (-21.21215135,0) 
i 16 stab 0.01424903485 p0 0.9919681371 eigenval (-22.79888174,0)
i 18 stab 0.01424903485 p0 0.1056942919 eigenval (-22.08234802,0)
chose 16 eigenval -22.79888174
eigenvals (1.539984704e+11,0) (778741573.2,0) (40537391.62,0) (3875732.341,0) (866536.9922,0) (56074.16129,0) (42954.44765,0) (13027.39215,0) (4423.431405,0) (981.6147533,0) (329.172932,0) (157.269911,0) (66.07199019,0) (13.29558983,0) (-3.601399236,0) (-7.027992745,0) (-16.99262522,0) (-22.79867543,0) (-20.55936682,0) (-19.50707771,0) (-22.05816723,0) 
i 17 stab 0.07124517423 p0 0.9995782457 eigenval (-22.79867543,0)
i 20 stab 0.07124517423 p0 0.1762084929 eigenval (-22.05816723,0)
chose 17 eigenval -22.79867543
eigenvals (7.699923518e+11,0) (3893707780,0) (202686922.8,0) (19378519.92,0) (4331779.619,0) (280381.2178,0) (214003.1977,0) (65174.28312,0) (22141.16707,0) (4942.5424,0) (1691.07665,0) (719.7650428,0) (382.7080996,0) (127.7772232,0) (54.16253548,0) (18.79559962,0) (-6.792060815,0) (-22.79863246,0) (-17.19048132,0) (-19.85533993,0) (-21.99760151,0) 
i 17 stab 0.3562258711 p0 0.9999801547 eigenval (-22.79863246,0)
i 20 stab 0.3562258711 p0 0.2329108525 eigenval (-21.99760151,0)
chose 17 eigenval -22.79863246
eigenvals (3.849961758e+12,0) (1.946853882e+10,0) (1013434578,0) (96892457.81,0) (21657992.77,0) (1401916.923,0) (1069246.635,0) (325908.693,0) (110729.8529,0) (24747.45182,0) (8501.144241,0) (3535.979923,0) (1966.398761,0) (700.1414937,0) (343.6239755,0) (144.8863648,0) (45.49023079,0) (-7.905394399,0) (-22.7986115,0) (-17.9520755,0) (-21.80128408,0) 
i 18 stab 1.781129356 p0 0.9999988057 eigenval (-22.7986115,0)
i 20 stab 1.781129356 p0 0.2868437871 eigenval (-21.80128408,0)
chose 18 eigenval -22.7986115
eigenvals (1.924980879e+13,0) (9.734269399e+10,0) (5067172857,0) (484462147.3,0) (108289058.5,0) (7009595.534,0) (5345463.76,0) (1629580.733,0) (553673.2836,0) (123772.0516,0) (42551.58705,0) (17617.98884,0) (9884.963939,0) (3561.938439,0) (1791.000957,0) (775.2551,0) (307.0061747,0) (37.7318374,0) (-22.79855567,0) (-8.631007622,0) (-21.12535026,0) 
i 18 stab 8.905646779 p0 0.9999999054 eigenval (-22.79855567,0)
i 20 stab 8.905646779 p0 0.2274103722 eigenval (-21.12535026,0)
chose 18 eigenval -22.79855567
eigenvals (9.624904396e+13,0) (4.867134699e+11,0) (2.533586425e+10,0) (2422310594,0) (541444387.4,0) (35047988.61,0) (26726549.37,0) (8147940.932,0) (2768390.438,0) (618895.0611,0) (212803.8219,0) (88028.22899,0) (49477.81253,0) (17870.91772,0) (9027.898802,0) (3927.139034,0) (1614.578226,0) (265.7382381,0) (38.15585914,0) (-22.79849164,0) (-18.04099746,0) 
i 19 stab 44.52823389 p0 0.9999999934 eigenval (-22.79849164,0)
chose 19 eigenval -22.79849164
eigenvals (4.812452198e+14,0) (2.433567349e+12,0) (1.266793212e+11,0) (1.211155283e+10,0) (2707221032,0) (175239954,0) (133631977.4,0) (40739741.92,0) (13841976.21,0) (3094510.111,0) (1064065,0) (440079.4693,0) (247442.0601,0) (89415.81303,0) (45212.39057,0) (19686.56981,0) (8152.435364,0) (1405.733305,0) (-22.7984643,0) (272.1695797,0) (-2.721918952,0) 
i 18 stab 222.6411695 p0 0.9999999997 eigenval (-22.7984643,0)
chose 18 eigenval -22.7984643
eigenvals (2.406226098e+15,0) (1.216783675e+13,0) (6.33396606e+11,0) (6.055776401e+10,0) (1.353610425e+10,0) (876199780.8,0) (668159117.8,0) (203698746.9,0) (69209905.06,0) (15472585.36,0) (5320370.892,0) (2200335.678,0) (1237263.299,0) (447140.2894,0) (226134.8499,0) (98483.72602,0) (40841.72036,0) (7105.701213,0) (-22.79845753,0) (1442.256949,0) (73.85008352,0) 
i 18 stab 1113.205847 p0 1 eigenval (-22.79845753,0)
chose 18 eigenval -22.79845753
