0: output to I2.linear.o
chose 18 eigenval -22.74885571
eigenvals (1.322323132e+12,0) (1.365148856e+10,0) (406844208.6,0) (248299177,0) (60215452.66,0) (4338946.349,0) (973360.3675,0) (383892.6606,0) (145835.3682,0) (96550.99391,0) (52522.67305,0) (26669.83596,0) (4546.331301,0) (2606.142105,0) (1760.182814,0) (1042.906225,0) (272.5691154,0) (51.41339771,0) (-22.74897685,0) (-4.544546918,0) (-20.48028896,0) 
i 18 stab 8.886372493 p0 0.9999999687 eigenval (-22.74897685,0)
i 20 stab 8.886372493 p0 0.3115883563 eigenval (-20.48028896,0)
chose 18 eigenval -22.74897685
eigenvals (6.611615661e+12,0) (6.825744274e+10,0) (2034221041,0) (1241495796,0) (301077091.5,0) (21694762.42,0) (4866584.043,0) (1919514.257,0) (729217.361,0) (482778.7844,0) (262393.6812,0) (133402.479,0) (22795.60918,0) (13048.00452,0) (8854.339151,0) (5288.161884,0) (1440.041193,0) (333.0030912,0) (-22.74907047,0) (59.23288993,0) (-15.61577479,0) 
i 18 stab 44.43186246 p0 0.9999999978 eigenval (-22.74907047,0)
i 20 stab 44.43186246 p0 0.1069164099 eigenval (-15.61577479,0)
chose 18 eigenval -22.74907047
eigenvals (3.305807826e+13,0) (3.412872137e+11,0) (1.01711052e+10,0) (6207478891,0) (1505385286,0) (108473842.8,0) (24332702.42,0) (9597622.242,0) (3646127.326,0) (2413917.749,0) (1311748.774,0) (667065.6747,0) (114042.01,0) (65257.46393,0) (44324.9893,0) (26514.42365,0) (7277.423131,0) (1740.884023,0) (-22.74910379,0) (378.2183744,0) (8.597517443,0) 
i 18 stab 222.1593123 p0 0.9999999999 eigenval (-22.74910379,0)
chose 18 eigenval -22.74910379
eigenvals (1.652903882e+14,0) (1.70643607e+12,0) (5.085552602e+10,0) (3.103739437e+10,0) (7526926258,0) (542369244.4,0) (121663294.3,0) (47988162.16,0) (18230677.15,0) (12069612.57,0) (6558524.246,0) (3335381.649,0) (570274.0164,0) (326304.7907,0) (221678.2135,0) (132645.7291,0) (36464.33711,0) (8780.27513,0) (-22.74911157,0) (1973.167159,0) (129.6403298,0) 
i 18 stab 1110.796562 p0 1 eigenval (-22.74911157,0)
chose 18 eigenval -22.74911157
eigenvals (8.264519198e+14,0) (8.532180384e+12,0) (2.5427763e+11,0) (1.551869717e+11,0) (3.763463111e+10,0) (2711846253,0) (608316253.7,0) (239940861.8,0) (91153426.27,0) (60348086.69,0) (32792401.61,0) (16676961.52,0) (2851434.049,0) (1631541.431,0) (1108444.329,0) (663302.2557,0) (182398.9079,0) (43977.22795,0) (-22.74911318,0) (9947.915428,0) (734.8495837,0) 
i 18 stab 5553.982808 p0 1 eigenval (-22.74911318,0)
chose 18 eigenval -22.74911318
eigenvals (4.132257363e+15,0) (4.2660901e+13,0) (1.27138815e+12,0) (7.759348586e+11,0) (1.881731554e+11,0) (1.355923129e+10,0) (3041581051,0) (1199704360,0) (455767171.9,0) (301740457.3,0) (163961788.4,0) (83384860.88,0) (14257234.21,0) (8157724.632,0) (5542274.906,0) (3316584.889,0) (912071.762,0) (219961.9915,0) (-22.7491135,0) (49821.65764,0) (3760.894888,0) 
i 18 stab 27769.91404 p0 1 eigenval (-22.7491135,0)
chose 18 eigenval -22.7491135
eigenvals (2.066129972e+16,0) (2.133045088e+14,0) (6.35694075e+12,0) (3.879674293e+12,0) (9.408657768e+11,0) (6.77961565e+10,0) (1.520790504e+10,0) (5998521850,0) (2278835900,0) (1508702310,0) (819808722.6,0) (416924357.7,0) (71286235.02,0) (40788640.64,0) (27711427.79,0) (16582998.05,0) (4560436.032,0) (-22.74911357,0) (1099885.809,0) (249190.3689,0) (18891.12122,0) 
i 17 stab 138849.5702 p0 1 eigenval (-22.74911357,0)
chose 17 eigenval -22.74911357
128: Timestep is 1.443320313
0: Timestep is 1.443320313
384: Timestep is 1.443320313
448: Timestep is 1.443320313
64: Timestep is 1.443320313
192: Timestep is 1.443320313
256: Timestep is 1.443320313
320: Timestep is 1.443320313
129: Timestep is 1.443320313
1: Timestep is 1.443320313
385: Timestep is 1.443320313
449: Timestep is 1.443320313
65: Timestep is 1.443320313
193: Timestep is 1.443320313
257: Timestep is 1.443320313
321: Timestep is 1.443320313
130: Timestep is 1.443320313
2: Timestep is 1.443320313
386: Timestep is 1.443320313
450: Timestep is 1.443320313
66: Timestep is 1.443320313
194: Timestep is 1.443320313
258: Timestep is 1.443320313
322: Timestep is 1.443320313
131: Timestep is 1.443320313
3: Timestep is 1.443320313
387: Timestep is 1.443320313
451: Timestep is 1.443320313
67: Timestep is 1.443320313
195: Timestep is 1.443320313
259: Timestep is 1.443320313
323: Timestep is 1.443320313
132: Timestep is 1.443320313
4: Timestep is 1.443320313
388: Timestep is 1.443320313
452: Timestep is 1.443320313
68: Timestep is 1.443320313
196: Timestep is 1.443320313
260: Timestep is 1.443320313
324: Timestep is 1.443320313
133: Timestep is 1.443320313
5: Timestep is 1.443320313
389: Timestep is 1.443320313
453: Timestep is 1.443320313
69: Timestep is 1.443320313
197: Timestep is 1.443320313
261: Timestep is 1.443320313
325: Timestep is 1.443320313
134: Timestep is 1.443320313
6: Timestep is 1.443320313
390: Timestep is 1.443320313
454: Timestep is 1.443320313
70: Timestep is 1.443320313
198: Timestep is 1.443320313
262: Timestep is 1.443320313
326: Timestep is 1.443320313
135: Timestep is 1.443320313
7: Timestep is 1.443320313
391: Timestep is 1.443320313
455: Timestep is 1.443320313
71: Timestep is 1.443320313
199: Timestep is 1.443320313
263: Timestep is 1.443320313
327: Timestep is 1.443320313
136: Timestep is 1.443320313
8: Timestep is 1.443320313
392: Timestep is 1.443320313
456: Timestep is 1.443320313
72: Timestep is 1.443320313
200: Timestep is 1.443320313
264: Timestep is 1.443320313
328: Timestep is 1.443320313
137: Timestep is 1.443320313
9: Timestep is 1.443320313
393: Timestep is 1.443320313
457: Timestep is 1.443320313
73: Timestep is 1.443320313
201: Timestep is 1.443320313
265: Timestep is 1.443320313
329: Timestep is 1.443320313
138: Timestep is 1.443320313
10: Timestep is 1.443320313
394: Timestep is 1.443320313
458: Timestep is 1.443320313
74: Timestep is 1.443320313
202: Timestep is 1.443320313
266: Timestep is 1.443320313
330: Timestep is 1.443320313
139: Timestep is 1.443320313
11: Timestep is 1.443320313
395: Timestep is 1.443320313
459: Timestep is 1.443320313
75: Timestep is 1.443320313
203: Timestep is 1.443320313
267: Timestep is 1.443320313
331: Timestep is 1.443320313
140: Timestep is 1.443320313
12: Timestep is 1.443320313
396: Timestep is 1.443320313
460: Timestep is 1.443320313
76: Timestep is 1.443320313
204: Timestep is 1.443320313
268: Timestep is 1.443320313
332: Timestep is 1.443320313
141: Timestep is 1.443320313
13: Timestep is 1.443320313
397: Timestep is 1.443320313
461: Timestep is 1.443320313
77: Timestep is 1.443320313
205: Timestep is 1.443320313
269: Timestep is 1.443320313
333: Timestep is 1.443320313
142: Timestep is 1.443320313
14: Timestep is 1.443320313
398: Timestep is 1.443320313
462: Timestep is 1.443320313
78: Timestep is 1.443320313
206: Timestep is 1.443320313
270: Timestep is 1.443320313
334: Timestep is 1.443320313
143: Timestep is 1.443320313
15: Timestep is 1.443320313
399: Timestep is 1.443320313
463: Timestep is 1.443320313
79: Timestep is 1.443320313
207: Timestep is 1.443320313
271: Timestep is 1.443320313
335: Timestep is 1.443320313
144: Timestep is 1.443320313
16: Timestep is 1.443320313
400: Timestep is 1.443320313
464: Timestep is 1.443320313
80: Timestep is 1.443320313
208: Timestep is 1.443320313
272: Timestep is 1.443320313
336: Timestep is 1.443320313
145: Timestep is 1.443320313
17: Timestep is 1.443320313
401: Timestep is 1.443320313
465: Timestep is 1.443320313
81: Timestep is 1.443320313
209: Timestep is 1.443320313
273: Timestep is 1.443320313
337: Timestep is 1.443320313
146: Timestep is 1.443320313
18: Timestep is 1.443320313
402: Timestep is 1.443320313
466: Timestep is 1.443320313
82: Timestep is 1.443320313
210: Timestep is 1.443320313
274: Timestep is 1.443320313
338: Timestep is 1.443320313
147: Timestep is 1.443320313
19: Timestep is 1.443320313
403: Timestep is 1.443320313
467: Timestep is 1.443320313
83: Timestep is 1.443320313
211: Timestep is 1.443320313
275: Timestep is 1.443320313
339: Timestep is 1.443320313
148: Timestep is 1.443320313
20: Timestep is 1.443320313
21: Timestep is 1.443320313
404: Timestep is 1.443320313
468: Timestep is 1.443320313
84: Timestep is 1.443320313
212: Timestep is 1.443320313
276: Timestep is 1.443320313
340: Timestep is 1.443320313
149: Timestep is 1.443320313
22: Timestep is 1.443320313
405: Timestep is 1.443320313
469: Timestep is 1.443320313
85: Timestep is 1.443320313
213: Timestep is 1.443320313
277: Timestep is 1.443320313
341: Timestep is 1.443320313
150: Timestep is 1.443320313
23: Timestep is 1.443320313
406: Timestep is 1.443320313
470: Timestep is 1.443320313
86: Timestep is 1.443320313
214: Timestep is 1.443320313
278: Timestep is 1.443320313
342: Timestep is 1.443320313
151: Timestep is 1.443320313
24: Timestep is 1.443320313
407: Timestep is 1.443320313
471: Timestep is 1.443320313
87: Timestep is 1.443320313
215: Timestep is 1.443320313
279: Timestep is 1.443320313
343: Timestep is 1.443320313
152: Timestep is 1.443320313
25: Timestep is 1.443320313
408: Timestep is 1.443320313
472: Timestep is 1.443320313
88: Timestep is 1.443320313
216: Timestep is 1.443320313
280: Timestep is 1.443320313
344: Timestep is 1.443320313
153: Timestep is 1.443320313
26: Timestep is 1.443320313
409: Timestep is 1.443320313
473: Timestep is 1.443320313
89: Timestep is 1.443320313
217: Timestep is 1.443320313
281: Timestep is 1.443320313
345: Timestep is 1.443320313
154: Timestep is 1.443320313
27: Timestep is 1.443320313
410: Timestep is 1.443320313
474: Timestep is 1.443320313
90: Timestep is 1.443320313
218: Timestep is 1.443320313
282: Timestep is 1.443320313
346: Timestep is 1.443320313
155: Timestep is 1.443320313
28: Timestep is 1.443320313
411: Timestep is 1.443320313
475: Timestep is 1.443320313
91: Timestep is 1.443320313
219: Timestep is 1.443320313
283: Timestep is 1.443320313
347: Timestep is 1.443320313
156: Timestep is 1.443320313
29: Timestep is 1.443320313
412: Timestep is 1.443320313
476: Timestep is 1.443320313
92: Timestep is 1.443320313
220: Timestep is 1.443320313
284: Timestep is 1.443320313
348: Timestep is 1.443320313
157: Timestep is 1.443320313
30: Timestep is 1.443320313
413: Timestep is 1.443320313
477: Timestep is 1.443320313
93: Timestep is 1.443320313
221: Timestep is 1.443320313
285: Timestep is 1.443320313
349: Timestep is 1.443320313
158: Timestep is 1.443320313
31: Timestep is 1.443320313
414: Timestep is 1.443320313
478: Timestep is 1.443320313
94: Timestep is 1.443320313
222: Timestep is 1.443320313
286: Timestep is 1.443320313
350: Timestep is 1.443320313
159: Timestep is 1.443320313
32: Timestep is 1.443320313
415: Timestep is 1.443320313
479: Timestep is 1.443320313
95: Timestep is 1.443320313
223: Timestep is 1.443320313
287: Timestep is 1.443320313
351: Timestep is 1.443320313
160: Timestep is 1.443320313
33: Timestep is 1.443320313
416: Timestep is 1.443320313
480: Timestep is 1.443320313
96: Timestep is 1.443320313
224: Timestep is 1.443320313
288: Timestep is 1.443320313
352: Timestep is 1.443320313
161: Timestep is 1.443320313
34: Timestep is 1.443320313
417: Timestep is 1.443320313
481: Timestep is 1.443320313
97: Timestep is 1.443320313
225: Timestep is 1.443320313
289: Timestep is 1.443320313
353: Timestep is 1.443320313
162: Timestep is 1.443320313
35: Timestep is 1.443320313
418: Timestep is 1.443320313
482: Timestep is 1.443320313
98: Timestep is 1.443320313
226: Timestep is 1.443320313
290: Timestep is 1.443320313
354: Timestep is 1.443320313
163: Timestep is 1.443320313
36: Timestep is 1.443320313
419: Timestep is 1.443320313
483: Timestep is 1.443320313
99: Timestep is 1.443320313
227: Timestep is 1.443320313
291: Timestep is 1.443320313
355: Timestep is 1.443320313
164: Timestep is 1.443320313
37: Timestep is 1.443320313
420: Timestep is 1.443320313
484: Timestep is 1.443320313
100: Timestep is 1.443320313
228: Timestep is 1.443320313
292: Timestep is 1.443320313
356: Timestep is 1.443320313
165: Timestep is 1.443320313
38: Timestep is 1.443320313
421: Timestep is 1.443320313
485: Timestep is 1.443320313
101: Timestep is 1.443320313
229: Timestep is 1.443320313
293: Timestep is 1.443320313
357: Timestep is 1.443320313
166: Timestep is 1.443320313
39: Timestep is 1.443320313
422: Timestep is 1.443320313
486: Timestep is 1.443320313
102: Timestep is 1.443320313
230: Timestep is 1.443320313
294: Timestep is 1.443320313
358: Timestep is 1.443320313
167: Timestep is 1.443320313
40: Timestep is 1.443320313
423: Timestep is 1.443320313
487: Timestep is 1.443320313
103: Timestep is 1.443320313
231: Timestep is 1.443320313
295: Timestep is 1.443320313
359: Timestep is 1.443320313
168: Timestep is 1.443320313
41: Timestep is 1.443320313
424: Timestep is 1.443320313
488: Timestep is 1.443320313
104: Timestep is 1.443320313
232: Timestep is 1.443320313
296: Timestep is 1.443320313
360: Timestep is 1.443320313
169: Timestep is 1.443320313
42: Timestep is 1.443320313
425: Timestep is 1.443320313
489: Timestep is 1.443320313
105: Timestep is 1.443320313
233: Timestep is 1.443320313
297: Timestep is 1.443320313
361: Timestep is 1.443320313
170: Timestep is 1.443320313
43: Timestep is 1.443320313
426: Timestep is 1.443320313
490: Timestep is 1.443320313
106: Timestep is 1.443320313
234: Timestep is 1.443320313
298: Timestep is 1.443320313
362: Timestep is 1.443320313
171: Timestep is 1.443320313
44: Timestep is 1.443320313
427: Timestep is 1.443320313
491: Timestep is 1.443320313
107: Timestep is 1.443320313
235: Timestep is 1.443320313
299: Timestep is 1.443320313
363: Timestep is 1.443320313
172: Timestep is 1.443320313
45: Timestep is 1.443320313
428: Timestep is 1.443320313
492: Timestep is 1.443320313
108: Timestep is 1.443320313
236: Timestep is 1.443320313
300: Timestep is 1.443320313
364: Timestep is 1.443320313
173: Timestep is 1.443320313
46: Timestep is 1.443320313
429: Timestep is 1.443320313
493: Timestep is 1.443320313
109: Timestep is 1.443320313
237: Timestep is 1.443320313
301: Timestep is 1.443320313
365: Timestep is 1.443320313
174: Timestep is 1.443320313
47: Timestep is 1.443320313
430: Timestep is 1.443320313
494: Timestep is 1.443320313
110: Timestep is 1.443320313
238: Timestep is 1.443320313
302: Timestep is 1.443320313
366: Timestep is 1.443320313
175: Timestep is 1.443320313
48: Timestep is 1.443320313
431: Timestep is 1.443320313
495: Timestep is 1.443320313
111: Timestep is 1.443320313
239: Timestep is 1.443320313
303: Timestep is 1.443320313
367: Timestep is 1.443320313
176: Timestep is 1.443320313
49: Timestep is 1.443320313
432: Timestep is 1.443320313
496: Timestep is 1.443320313
112: Timestep is 1.443320313
240: Timestep is 1.443320313
304: Timestep is 1.443320313
368: Timestep is 1.443320313
177: Timestep is 1.443320313
50: Timestep is 1.443320313
433: Timestep is 1.443320313
497: Timestep is 1.443320313
113: Timestep is 1.443320313
241: Timestep is 1.443320313
305: Timestep is 1.443320313
369: Timestep is 1.443320313
178: Timestep is 1.443320313
51: Timestep is 1.443320313
434: Timestep is 1.443320313
498: Timestep is 1.443320313
114: Timestep is 1.443320313
242: Timestep is 1.443320313
306: Timestep is 1.443320313
370: Timestep is 1.443320313
179: Timestep is 1.443320313
52: Timestep is 1.443320313
435: Timestep is 1.443320313
499: Timestep is 1.443320313
115: Timestep is 1.443320313
243: Timestep is 1.443320313
307: Timestep is 1.443320313
371: Timestep is 1.443320313
180: Timestep is 1.443320313
53: Timestep is 1.443320313
436: Timestep is 1.443320313
500: Timestep is 1.443320313
116: Timestep is 1.443320313
244: Timestep is 1.443320313
308: Timestep is 1.443320313
372: Timestep is 1.443320313
181: Timestep is 1.443320313
54: Timestep is 1.443320313
437: Timestep is 1.443320313
501: Timestep is 1.443320313
117: Timestep is 1.443320313
245: Timestep is 1.443320313
309: Timestep is 1.443320313
373: Timestep is 1.443320313
182: Timestep is 1.443320313
55: Timestep is 1.443320313
438: Timestep is 1.443320313
502: Timestep is 1.443320313
118: Timestep is 1.443320313
246: Timestep is 1.443320313
310: Timestep is 1.443320313
374: Timestep is 1.443320313
183: Timestep is 1.443320313
56: Timestep is 1.443320313
439: Timestep is 1.443320313
503: Timestep is 1.443320313
119: Timestep is 1.443320313
247: Timestep is 1.443320313
311: Timestep is 1.443320313
375: Timestep is 1.443320313
184: Timestep is 1.443320313
57: Timestep is 1.443320313
440: Timestep is 1.443320313
504: Timestep is 1.443320313
120: Timestep is 1.443320313
248: Timestep is 1.443320313
312: Timestep is 1.443320313
376: Timestep is 1.443320313
185: Timestep is 1.443320313
58: Timestep is 1.443320313
441: Timestep is 1.443320313
505: Timestep is 1.443320313
121: Timestep is 1.443320313
249: Timestep is 1.443320313
313: Timestep is 1.443320313
377: Timestep is 1.443320313
186: Timestep is 1.443320313
59: Timestep is 1.443320313
442: Timestep is 1.443320313
506: Timestep is 1.443320313
122: Timestep is 1.443320313
250: Timestep is 1.443320313
314: Timestep is 1.443320313
378: Timestep is 1.443320313
187: Timestep is 1.443320313
60: Timestep is 1.443320313
443: Timestep is 1.443320313
507: Timestep is 1.443320313
123: Timestep is 1.443320313
251: Timestep is 1.443320313
315: Timestep is 1.443320313
379: Timestep is 1.443320313
188: Timestep is 1.443320313
61: Timestep is 1.443320313
444: Timestep is 1.443320313
508: Timestep is 1.443320313
124: Timestep is 1.443320313
252: Timestep is 1.443320313
316: Timestep is 1.443320313
380: Timestep is 1.443320313
189: Timestep is 1.443320313
62: Timestep is 1.443320313
445: Timestep is 1.443320313
509: Timestep is 1.443320313
125: Timestep is 1.443320313
253: Timestep is 1.443320313
317: Timestep is 1.443320313
381: Timestep is 1.443320313
190: Timestep is 1.443320313
63: Timestep is 1.443320313
446: Timestep is 1.443320313
510: Timestep is 1.443320313
126: Timestep is 1.443320313
254: Timestep is 1.443320313
318: Timestep is 1.443320313
382: Timestep is 1.443320313
191: Timestep is 1.443320313
447: Timestep is 1.443320313
511: Timestep is 1.443320313
127: Timestep is 1.443320313
255: Timestep is 1.443320313
319: Timestep is 1.443320313
383: Timestep is 1.443320313
fitting to 2.717120751e-09 138849.5702
fitting to 1.358304988e-08 27769.91404
fitting to 6.785142528e-08 5553.982808
fitting to 3.376720137e-07 1110.796562
fitting to 1.650024663e-06 222.1593123
fit r2 0.3962344381 curvature 2.55355991e-16
eigenvals (2.066129972e+16,0) (2.133045088e+14,0) (6.35694075e+12,0) (3.879674293e+12,0) (9.408657768e+11,0) (6.77961565e+10,0) (1.520790504e+10,0) (5998521850,0) (2278835900,0) (1508702310,0) (819808722.6,0) (416924357.7,0) (71286235.02,0) (40788640.64,0) (27711427.79,0) (16582998.05,0) (4560436.032,0) (-22.74911357,0) (1099885.809,0) (249190.3689,0) (18891.12122,0) 
i 17 stab 138849.5702 p0 1 eigenval (-22.74911357,0)
chose 17 eigenval -22.74911357
128: Timestep is 1.440351563
0: Timestep is 1.440351563
384: Timestep is 1.440351563
448: Timestep is 1.440351563
64: Timestep is 1.440351563
192: Timestep is 1.440351563
256: Timestep is 1.440351563
320: Timestep is 1.440351563
129: Timestep is 1.440351563
1: Timestep is 1.440351563
385: Timestep is 1.440351563
449: Timestep is 1.440351563
65: Timestep is 1.440351563
193: Timestep is 1.440351563
257: Timestep is 1.440351563
321: Timestep is 1.440351563
130: Timestep is 1.440351563
2: Timestep is 1.440351563
386: Timestep is 1.440351563
450: Timestep is 1.440351563
66: Timestep is 1.440351563
194: Timestep is 1.440351563
258: Timestep is 1.440351563
322: Timestep is 1.440351563
131: Timestep is 1.440351563
387: Timestep is 1.440351563
451: Timestep is 1.440351563
67: Timestep is 1.440351563
195: Timestep is 1.440351563
259: Timestep is 1.440351563
323: Timestep is 1.440351563
132: Timestep is 1.440351563
388: Timestep is 1.440351563
452: Timestep is 1.440351563
68: Timestep is 1.440351563
196: Timestep is 1.440351563
260: Timestep is 1.440351563
324: Timestep is 1.440351563
133: Timestep is 1.440351563
3: Timestep is 1.440351563
389: Timestep is 1.440351563
453: Timestep is 1.440351563
197: Timestep is 1.440351563
261: Timestep is 1.440351563
325: Timestep is 1.440351563
134: Timestep is 1.440351563
4: Timestep is 1.440351563
454: Timestep is 1.440351563
198: Timestep is 1.440351563
262: Timestep is 1.440351563
326: Timestep is 1.440351563
199: Timestep is 1.440351563
5: Timestep is 1.440351563
6: Timestep is 1.440351563
7: Timestep is 1.440351563
8: Timestep is 1.440351563
9: Timestep is 1.440351563
10: Timestep is 1.440351563
11: Timestep is 1.440351563
135: Timestep is 1.440351563
12: Timestep is 1.440351563
390: Timestep is 1.440351563
455: Timestep is 1.440351563
69: Timestep is 1.440351563
200: Timestep is 1.440351563
263: Timestep is 1.440351563
327: Timestep is 1.440351563
136: Timestep is 1.440351563
13: Timestep is 1.440351563
391: Timestep is 1.440351563
456: Timestep is 1.440351563
70: Timestep is 1.440351563
328: Timestep is 1.440351563
137: Timestep is 1.440351563
14: Timestep is 1.440351563
392: Timestep is 1.440351563
457: Timestep is 1.440351563
71: Timestep is 1.440351563
201: Timestep is 1.440351563
264: Timestep is 1.440351563
329: Timestep is 1.440351563
138: Timestep is 1.440351563
15: Timestep is 1.440351563
393: Timestep is 1.440351563
458: Timestep is 1.440351563
72: Timestep is 1.440351563
202: Timestep is 1.440351563
265: Timestep is 1.440351563
330: Timestep is 1.440351563
139: Timestep is 1.440351563
16: Timestep is 1.440351563
394: Timestep is 1.440351563
459: Timestep is 1.440351563
73: Timestep is 1.440351563
203: Timestep is 1.440351563
266: Timestep is 1.440351563
331: Timestep is 1.440351563
140: Timestep is 1.440351563
17: Timestep is 1.440351563
395: Timestep is 1.440351563
460: Timestep is 1.440351563
74: Timestep is 1.440351563
204: Timestep is 1.440351563
267: Timestep is 1.440351563
332: Timestep is 1.440351563
141: Timestep is 1.440351563
18: Timestep is 1.440351563
396: Timestep is 1.440351563
461: Timestep is 1.440351563
75: Timestep is 1.440351563
205: Timestep is 1.440351563
268: Timestep is 1.440351563
333: Timestep is 1.440351563
142: Timestep is 1.440351563
19: Timestep is 1.440351563
397: Timestep is 1.440351563
462: Timestep is 1.440351563
76: Timestep is 1.440351563
206: Timestep is 1.440351563
269: Timestep is 1.440351563
334: Timestep is 1.440351563
143: Timestep is 1.440351563
20: Timestep is 1.440351563
398: Timestep is 1.440351563
463: Timestep is 1.440351563
77: Timestep is 1.440351563
207: Timestep is 1.440351563
270: Timestep is 1.440351563
335: Timestep is 1.440351563
144: Timestep is 1.440351563
21: Timestep is 1.440351563
399: Timestep is 1.440351563
464: Timestep is 1.440351563
78: Timestep is 1.440351563
208: Timestep is 1.440351563
271: Timestep is 1.440351563
336: Timestep is 1.440351563
145: Timestep is 1.440351563
22: Timestep is 1.440351563
400: Timestep is 1.440351563
465: Timestep is 1.440351563
79: Timestep is 1.440351563
209: Timestep is 1.440351563
272: Timestep is 1.440351563
337: Timestep is 1.440351563
146: Timestep is 1.440351563
23: Timestep is 1.440351563
401: Timestep is 1.440351563
466: Timestep is 1.440351563
80: Timestep is 1.440351563
210: Timestep is 1.440351563
273: Timestep is 1.440351563
338: Timestep is 1.440351563
147: Timestep is 1.440351563
24: Timestep is 1.440351563
402: Timestep is 1.440351563
467: Timestep is 1.440351563
81: Timestep is 1.440351563
211: Timestep is 1.440351563
274: Timestep is 1.440351563
339: Timestep is 1.440351563
148: Timestep is 1.440351563
25: Timestep is 1.440351563
403: Timestep is 1.440351563
468: Timestep is 1.440351563
82: Timestep is 1.440351563
212: Timestep is 1.440351563
275: Timestep is 1.440351563
340: Timestep is 1.440351563
149: Timestep is 1.440351563
26: Timestep is 1.440351563
404: Timestep is 1.440351563
469: Timestep is 1.440351563
83: Timestep is 1.440351563
213: Timestep is 1.440351563
276: Timestep is 1.440351563
341: Timestep is 1.440351563
150: Timestep is 1.440351563
27: Timestep is 1.440351563
405: Timestep is 1.440351563
470: Timestep is 1.440351563
84: Timestep is 1.440351563
214: Timestep is 1.440351563
277: Timestep is 1.440351563
342: Timestep is 1.440351563
151: Timestep is 1.440351563
28: Timestep is 1.440351563
406: Timestep is 1.440351563
471: Timestep is 1.440351563
85: Timestep is 1.440351563
215: Timestep is 1.440351563
278: Timestep is 1.440351563
343: Timestep is 1.440351563
152: Timestep is 1.440351563
29: Timestep is 1.440351563
407: Timestep is 1.440351563
472: Timestep is 1.440351563
86: Timestep is 1.440351563
216: Timestep is 1.440351563
279: Timestep is 1.440351563
344: Timestep is 1.440351563
153: Timestep is 1.440351563
30: Timestep is 1.440351563
408: Timestep is 1.440351563
473: Timestep is 1.440351563
87: Timestep is 1.440351563
217: Timestep is 1.440351563
280: Timestep is 1.440351563
345: Timestep is 1.440351563
154: Timestep is 1.440351563
31: Timestep is 1.440351563
409: Timestep is 1.440351563
474: Timestep is 1.440351563
88: Timestep is 1.440351563
218: Timestep is 1.440351563
281: Timestep is 1.440351563
346: Timestep is 1.440351563
155: Timestep is 1.440351563
32: Timestep is 1.440351563
410: Timestep is 1.440351563
475: Timestep is 1.440351563
89: Timestep is 1.440351563
219: Timestep is 1.440351563
282: Timestep is 1.440351563
347: Timestep is 1.440351563
156: Timestep is 1.440351563
33: Timestep is 1.440351563
411: Timestep is 1.440351563
476: Timestep is 1.440351563
90: Timestep is 1.440351563
220: Timestep is 1.440351563
283: Timestep is 1.440351563
348: Timestep is 1.440351563
157: Timestep is 1.440351563
34: Timestep is 1.440351563
412: Timestep is 1.440351563
477: Timestep is 1.440351563
91: Timestep is 1.440351563
221: Timestep is 1.440351563
284: Timestep is 1.440351563
349: Timestep is 1.440351563
158: Timestep is 1.440351563
35: Timestep is 1.440351563
413: Timestep is 1.440351563
478: Timestep is 1.440351563
92: Timestep is 1.440351563
222: Timestep is 1.440351563
285: Timestep is 1.440351563
350: Timestep is 1.440351563
159: Timestep is 1.440351563
36: Timestep is 1.440351563
414: Timestep is 1.440351563
479: Timestep is 1.440351563
93: Timestep is 1.440351563
223: Timestep is 1.440351563
286: Timestep is 1.440351563
351: Timestep is 1.440351563
160: Timestep is 1.440351563
37: Timestep is 1.440351563
415: Timestep is 1.440351563
480: Timestep is 1.440351563
94: Timestep is 1.440351563
224: Timestep is 1.440351563
287: Timestep is 1.440351563
352: Timestep is 1.440351563
161: Timestep is 1.440351563
38: Timestep is 1.440351563
416: Timestep is 1.440351563
481: Timestep is 1.440351563
95: Timestep is 1.440351563
225: Timestep is 1.440351563
288: Timestep is 1.440351563
353: Timestep is 1.440351563
162: Timestep is 1.440351563
39: Timestep is 1.440351563
417: Timestep is 1.440351563
482: Timestep is 1.440351563
96: Timestep is 1.440351563
226: Timestep is 1.440351563
289: Timestep is 1.440351563
354: Timestep is 1.440351563
163: Timestep is 1.440351563
40: Timestep is 1.440351563
418: Timestep is 1.440351563
483: Timestep is 1.440351563
97: Timestep is 1.440351563
227: Timestep is 1.440351563
290: Timestep is 1.440351563
355: Timestep is 1.440351563
164: Timestep is 1.440351563
41: Timestep is 1.440351563
419: Timestep is 1.440351563
484: Timestep is 1.440351563
98: Timestep is 1.440351563
228: Timestep is 1.440351563
291: Timestep is 1.440351563
356: Timestep is 1.440351563
165: Timestep is 1.440351563
42: Timestep is 1.440351563
420: Timestep is 1.440351563
485: Timestep is 1.440351563
99: Timestep is 1.440351563
229: Timestep is 1.440351563
292: Timestep is 1.440351563
357: Timestep is 1.440351563
166: Timestep is 1.440351563
43: Timestep is 1.440351563
421: Timestep is 1.440351563
486: Timestep is 1.440351563
100: Timestep is 1.440351563
230: Timestep is 1.440351563
293: Timestep is 1.440351563
358: Timestep is 1.440351563
167: Timestep is 1.440351563
44: Timestep is 1.440351563
422: Timestep is 1.440351563
487: Timestep is 1.440351563
101: Timestep is 1.440351563
231: Timestep is 1.440351563
294: Timestep is 1.440351563
359: Timestep is 1.440351563
168: Timestep is 1.440351563
45: Timestep is 1.440351563
