0: output to Pd.dmc.o
1143: Timestep is 1.05894301470588
1451: Timestep is 1.05894301470588
906: Timestep is 1.05894301470588
344: Timestep is 1.05894301470588
1715: Timestep is 1.05894301470588
2009: Timestep is 1.05894301470588
1144: Timestep is 1.05894301470588
1452: Timestep is 1.05894301470588
90: Timestep is 1.05894301470588
636: Timestep is 1.05894301470588
345: Timestep is 1.05894301470588
1716: Timestep is 1.05894301470588
2010: Timestep is 1.05894301470588
91: Timestep is 1.05894301470588
637: Timestep is 1.05894301470588
1453: Timestep is 1.05894301470588
92: Timestep is 1.05894301470588
1721: Timestep is 1.05894301470588
2011: Timestep is 1.05894301470588
93: Timestep is 1.05894301470588
1722: Timestep is 1.05894301470588
94: Timestep is 1.05894301470588
1726: Timestep is 1.05894301470588
908: Timestep is 1.05894301470588
638: Timestep is 1.05894301470588
346: Timestep is 1.05894301470588
1145: Timestep is 1.05894301470588
1454: Timestep is 1.05894301470588
2012: Timestep is 1.05894301470588
639: Timestep is 1.05894301470588
347: Timestep is 1.05894301470588
1146: Timestep is 1.05894301470588
909: Timestep is 1.05894301470588
1727: Timestep is 1.05894301470588
640: Timestep is 1.05894301470588
348: Timestep is 1.05894301470588
1147: Timestep is 1.05894301470588
1455: Timestep is 1.05894301470588
910: Timestep is 1.05894301470588
2013: Timestep is 1.05894301470588
95: Timestep is 1.05894301470588
642: Timestep is 1.05894301470588
351: Timestep is 1.05894301470588
1148: Timestep is 1.05894301470588
1456: Timestep is 1.05894301470588
911: Timestep is 1.05894301470588
2014: Timestep is 1.05894301470588
353: Timestep is 1.05894301470588
1149: Timestep is 1.05894301470588
1457: Timestep is 1.05894301470588
912: Timestep is 1.05894301470588
96: Timestep is 1.05894301470588
1458: Timestep is 1.05894301470588
913: Timestep is 1.05894301470588
2015: Timestep is 1.05894301470588
644: Timestep is 1.05894301470588
354: Timestep is 1.05894301470588
1150: Timestep is 1.05894301470588
1459: Timestep is 1.05894301470588
2016: Timestep is 1.05894301470588
97: Timestep is 1.05894301470588
646: Timestep is 1.05894301470588
1728: Timestep is 1.05894301470588
98: Timestep is 1.05894301470588
2017: Timestep is 1.05894301470588
1736: Timestep is 1.05894301470588
1737: Timestep is 1.05894301470588
1738: Timestep is 1.05894301470588
914: Timestep is 1.05894301470588
1739: Timestep is 1.05894301470588
1151: Timestep is 1.05894301470588
1743: Timestep is 1.05894301470588
1460: Timestep is 1.05894301470588
916: Timestep is 1.05894301470588
1152: Timestep is 1.05894301470588
1461: Timestep is 1.05894301470588
1744: Timestep is 1.05894301470588
647: Timestep is 1.05894301470588
355: Timestep is 1.05894301470588
917: Timestep is 1.05894301470588
99: Timestep is 1.05894301470588
648: Timestep is 1.05894301470588
1155: Timestep is 1.05894301470588
1462: Timestep is 1.05894301470588
2018: Timestep is 1.05894301470588
649: Timestep is 1.05894301470588
360: Timestep is 1.05894301470588
918: Timestep is 1.05894301470588
650: Timestep is 1.05894301470588
361: Timestep is 1.05894301470588
1157: Timestep is 1.05894301470588
1463: Timestep is 1.05894301470588
2019: Timestep is 1.05894301470588
100: Timestep is 1.05894301470588
651: Timestep is 1.05894301470588
1158: Timestep is 1.05894301470588
1464: Timestep is 1.05894301470588
2020: Timestep is 1.05894301470588
362: Timestep is 1.05894301470588
1159: Timestep is 1.05894301470588
1465: Timestep is 1.05894301470588
2021: Timestep is 1.05894301470588
652: Timestep is 1.05894301470588
1466: Timestep is 1.05894301470588
919: Timestep is 1.05894301470588
2022: Timestep is 1.05894301470588
101: Timestep is 1.05894301470588
102: Timestep is 1.05894301470588
363: Timestep is 1.05894301470588
920: Timestep is 1.05894301470588
1745: Timestep is 1.05894301470588
2023: Timestep is 1.05894301470588
103: Timestep is 1.05894301470588
364: Timestep is 1.05894301470588
921: Timestep is 1.05894301470588
104: Timestep is 1.05894301470588
365: Timestep is 1.05894301470588
922: Timestep is 1.05894301470588
1746: Timestep is 1.05894301470588
105: Timestep is 1.05894301470588
366: Timestep is 1.05894301470588
923: Timestep is 1.05894301470588
1747: Timestep is 1.05894301470588
1748: Timestep is 1.05894301470588
1749: Timestep is 1.05894301470588
653: Timestep is 1.05894301470588
1160: Timestep is 1.05894301470588
1467: Timestep is 1.05894301470588
1750: Timestep is 1.05894301470588
654: Timestep is 1.05894301470588
367: Timestep is 1.05894301470588
1161: Timestep is 1.05894301470588
1468: Timestep is 1.05894301470588
2025: Timestep is 1.05894301470588
655: Timestep is 1.05894301470588
1162: Timestep is 1.05894301470588
656: Timestep is 1.05894301470588
1163: Timestep is 1.05894301470588
1469: Timestep is 1.05894301470588
924: Timestep is 1.05894301470588
2026: Timestep is 1.05894301470588
106: Timestep is 1.05894301470588
657: Timestep is 1.05894301470588
369: Timestep is 1.05894301470588
1164: Timestep is 1.05894301470588
1470: Timestep is 1.05894301470588
2027: Timestep is 1.05894301470588
658: Timestep is 1.05894301470588
1165: Timestep is 1.05894301470588
1471: Timestep is 1.05894301470588
2029: Timestep is 1.05894301470588
1472: Timestep is 1.05894301470588
925: Timestep is 1.05894301470588
2030: Timestep is 1.05894301470588
107: Timestep is 1.05894301470588
659: Timestep is 1.05894301470588
371: Timestep is 1.05894301470588
1166: Timestep is 1.05894301470588
108: Timestep is 1.05894301470588
926: Timestep is 1.05894301470588
1751: Timestep is 1.05894301470588
2032: Timestep is 1.05894301470588
109: Timestep is 1.05894301470588
372: Timestep is 1.05894301470588
927: Timestep is 1.05894301470588
110: Timestep is 1.05894301470588
373: Timestep is 1.05894301470588
928: Timestep is 1.05894301470588
1755: Timestep is 1.05894301470588
111: Timestep is 1.05894301470588
374: Timestep is 1.05894301470588
930: Timestep is 1.05894301470588
1756: Timestep is 1.05894301470588
375: Timestep is 1.05894301470588
1757: Timestep is 1.05894301470588
1758: Timestep is 1.05894301470588
1473: Timestep is 1.05894301470588
1759: Timestep is 1.05894301470588
2033: Timestep is 1.05894301470588
660: Timestep is 1.05894301470588
1167: Timestep is 1.05894301470588
1474: Timestep is 1.05894301470588
662: Timestep is 1.05894301470588
2034: Timestep is 1.05894301470588
663: Timestep is 1.05894301470588
1168: Timestep is 1.05894301470588
1475: Timestep is 1.05894301470588
2035: Timestep is 1.05894301470588
1169: Timestep is 1.05894301470588
1476: Timestep is 1.05894301470588
664: Timestep is 1.05894301470588
2036: Timestep is 1.05894301470588
1170: Timestep is 1.05894301470588
1477: Timestep is 1.05894301470588
931: Timestep is 1.05894301470588
2039: Timestep is 1.05894301470588
112: Timestep is 1.05894301470588
377: Timestep is 1.05894301470588
1171: Timestep is 1.05894301470588
1478: Timestep is 1.05894301470588
665: Timestep is 1.05894301470588
113: Timestep is 1.05894301470588
380: Timestep is 1.05894301470588
1175: Timestep is 1.05894301470588
932: Timestep is 1.05894301470588
1760: Timestep is 1.05894301470588
2040: Timestep is 1.05894301470588
114: Timestep is 1.05894301470588
666: Timestep is 1.05894301470588
381: Timestep is 1.05894301470588
933: Timestep is 1.05894301470588
115: Timestep is 1.05894301470588
382: Timestep is 1.05894301470588
934: Timestep is 1.05894301470588
1761: Timestep is 1.05894301470588
2041: Timestep is 1.05894301470588
384: Timestep is 1.05894301470588
937: Timestep is 1.05894301470588
1762: Timestep is 1.05894301470588
116: Timestep is 1.05894301470588
385: Timestep is 1.05894301470588
938: Timestep is 1.05894301470588
117: Timestep is 1.05894301470588
1763: Timestep is 1.05894301470588
1764: Timestep is 1.05894301470588
118: Timestep is 1.05894301470588
1765: Timestep is 1.05894301470588
667: Timestep is 1.05894301470588
1176: Timestep is 1.05894301470588
119: Timestep is 1.05894301470588
1479: Timestep is 1.05894301470588
2042: Timestep is 1.05894301470588
124: Timestep is 1.05894301470588
668: Timestep is 1.05894301470588
1177: Timestep is 1.05894301470588
1480: Timestep is 1.05894301470588
2043: Timestep is 1.05894301470588
669: Timestep is 1.05894301470588
387: Timestep is 1.05894301470588
1178: Timestep is 1.05894301470588
1481: Timestep is 1.05894301470588
939: Timestep is 1.05894301470588
670: Timestep is 1.05894301470588
2044: Timestep is 1.05894301470588
671: Timestep is 1.05894301470588
388: Timestep is 1.05894301470588
1179: Timestep is 1.05894301470588
1482: Timestep is 1.05894301470588
940: Timestep is 1.05894301470588
2045: Timestep is 1.05894301470588
672: Timestep is 1.05894301470588
389: Timestep is 1.05894301470588
1483: Timestep is 1.05894301470588
2046: Timestep is 1.05894301470588
942: Timestep is 1.05894301470588
2047: Timestep is 1.05894301470588
1766: Timestep is 1.05894301470588
390: Timestep is 1.05894301470588
1484: Timestep is 1.05894301470588
125: Timestep is 1.05894301470588
1181: Timestep is 1.05894301470588
943: Timestep is 1.05894301470588
1767: Timestep is 1.05894301470588
128: Timestep is 1.05894301470588
391: Timestep is 1.05894301470588
1485: Timestep is 1.05894301470588
129: Timestep is 1.05894301470588
392: Timestep is 1.05894301470588
1183: Timestep is 1.05894301470588
1486: Timestep is 1.05894301470588
944: Timestep is 1.05894301470588
1768: Timestep is 1.05894301470588
130: Timestep is 1.05894301470588
1184: Timestep is 1.05894301470588
945: Timestep is 1.05894301470588
1769: Timestep is 1.05894301470588
131: Timestep is 1.05894301470588
673: Timestep is 1.05894301470588
1770: Timestep is 1.05894301470588
1771: Timestep is 1.05894301470588
2048: Timestep is 1.05894301470588
133: Timestep is 1.05894301470588
136: Timestep is 1.05894301470588
674: Timestep is 1.05894301470588
393: Timestep is 1.05894301470588
1185: Timestep is 1.05894301470588
1487: Timestep is 1.05894301470588
946: Timestep is 1.05894301470588
2049: Timestep is 1.05894301470588
675: Timestep is 1.05894301470588
394: Timestep is 1.05894301470588
676: Timestep is 1.05894301470588
395: Timestep is 1.05894301470588
1186: Timestep is 1.05894301470588
1488: Timestep is 1.05894301470588
947: Timestep is 1.05894301470588
2050: Timestep is 1.05894301470588
677: Timestep is 1.05894301470588
398: Timestep is 1.05894301470588
1187: Timestep is 1.05894301470588
1489: Timestep is 1.05894301470588
1772: Timestep is 1.05894301470588
2051: Timestep is 1.05894301470588
678: Timestep is 1.05894301470588
1188: Timestep is 1.05894301470588
1490: Timestep is 1.05894301470588
949: Timestep is 1.05894301470588
400: Timestep is 1.05894301470588
1189: Timestep is 1.05894301470588
1491: Timestep is 1.05894301470588
1773: Timestep is 1.05894301470588
2052: Timestep is 1.05894301470588
1190: Timestep is 1.05894301470588
1496: Timestep is 1.05894301470588
950: Timestep is 1.05894301470588
2053: Timestep is 1.05894301470588
401: Timestep is 1.05894301470588
1191: Timestep is 1.05894301470588
137: Timestep is 1.05894301470588
1497: Timestep is 1.05894301470588
951: Timestep is 1.05894301470588
1775: Timestep is 1.05894301470588
2054: Timestep is 1.05894301470588
138: Timestep is 1.05894301470588
403: Timestep is 1.05894301470588
1192: Timestep is 1.05894301470588
1498: Timestep is 1.05894301470588
952: Timestep is 1.05894301470588
139: Timestep is 1.05894301470588
408: Timestep is 1.05894301470588
1776: Timestep is 1.05894301470588
2055: Timestep is 1.05894301470588
140: Timestep is 1.05894301470588
1777: Timestep is 1.05894301470588
2056: Timestep is 1.05894301470588
141: Timestep is 1.05894301470588
1778: Timestep is 1.05894301470588
142: Timestep is 1.05894301470588
679: Timestep is 1.05894301470588
409: Timestep is 1.05894301470588
1193: Timestep is 1.05894301470588
1499: Timestep is 1.05894301470588
953: Timestep is 1.05894301470588
1779: Timestep is 1.05894301470588
2057: Timestep is 1.05894301470588
143: Timestep is 1.05894301470588
680: Timestep is 1.05894301470588
410: Timestep is 1.05894301470588
681: Timestep is 1.05894301470588
411: Timestep is 1.05894301470588
1194: Timestep is 1.05894301470588
1500: Timestep is 1.05894301470588
954: Timestep is 1.05894301470588
1780: Timestep is 1.05894301470588
2058: Timestep is 1.05894301470588
682: Timestep is 1.05894301470588
412: Timestep is 1.05894301470588
1195: Timestep is 1.05894301470588
1501: Timestep is 1.05894301470588
955: Timestep is 1.05894301470588
1781: Timestep is 1.05894301470588
683: Timestep is 1.05894301470588
1196: Timestep is 1.05894301470588
1782: Timestep is 1.05894301470588
144: Timestep is 1.05894301470588
684: Timestep is 1.05894301470588
413: Timestep is 1.05894301470588
1197: Timestep is 1.05894301470588
1502: Timestep is 1.05894301470588
956: Timestep is 1.05894301470588
1783: Timestep is 1.05894301470588
2059: Timestep is 1.05894301470588
145: Timestep is 1.05894301470588
685: Timestep is 1.05894301470588
414: Timestep is 1.05894301470588
1198: Timestep is 1.05894301470588
1503: Timestep is 1.05894301470588
957: Timestep is 1.05894301470588
146: Timestep is 1.05894301470588
686: Timestep is 1.05894301470588
415: Timestep is 1.05894301470588
958: Timestep is 1.05894301470588
1784: Timestep is 1.05894301470588
2060: Timestep is 1.05894301470588
147: Timestep is 1.05894301470588
416: Timestep is 1.05894301470588
1199: Timestep is 1.05894301470588
1504: Timestep is 1.05894301470588
959: Timestep is 1.05894301470588
1785: Timestep is 1.05894301470588
2061: Timestep is 1.05894301470588
148: Timestep is 1.05894301470588
687: Timestep is 1.05894301470588
1201: Timestep is 1.05894301470588
1505: Timestep is 1.05894301470588
960: Timestep is 1.05894301470588
1786: Timestep is 1.05894301470588
2063: Timestep is 1.05894301470588
149: Timestep is 1.05894301470588
1202: Timestep is 1.05894301470588
1506: Timestep is 1.05894301470588
1787: Timestep is 1.05894301470588
2064: Timestep is 1.05894301470588
150: Timestep is 1.05894301470588
688: Timestep is 1.05894301470588
417: Timestep is 1.05894301470588
1203: Timestep is 1.05894301470588
1507: Timestep is 1.05894301470588
961: Timestep is 1.05894301470588
2065: Timestep is 1.05894301470588
151: Timestep is 1.05894301470588
689: Timestep is 1.05894301470588
418: Timestep is 1.05894301470588
1508: Timestep is 1.05894301470588
1789: Timestep is 1.05894301470588
2066: Timestep is 1.05894301470588
690: Timestep is 1.05894301470588
419: Timestep is 1.05894301470588
1205: Timestep is 1.05894301470588
1509: Timestep is 1.05894301470588
962: Timestep is 1.05894301470588
1791: Timestep is 1.05894301470588
691: Timestep is 1.05894301470588
420: Timestep is 1.05894301470588
1206: Timestep is 1.05894301470588
963: Timestep is 1.05894301470588
1792: Timestep is 1.05894301470588
2067: Timestep is 1.05894301470588
692: Timestep is 1.05894301470588
421: Timestep is 1.05894301470588
1207: Timestep is 1.05894301470588
1510: Timestep is 1.05894301470588
964: Timestep is 1.05894301470588
1793: Timestep is 1.05894301470588
693: Timestep is 1.05894301470588
1209: Timestep is 1.05894301470588
965: Timestep is 1.05894301470588
2069: Timestep is 1.05894301470588
152: Timestep is 1.05894301470588
694: Timestep is 1.05894301470588
1511: Timestep is 1.05894301470588
422: Timestep is 1.05894301470588
1210: Timestep is 1.05894301470588
966: Timestep is 1.05894301470588
153: Timestep is 1.05894301470588
695: Timestep is 1.05894301470588
1211: Timestep is 1.05894301470588
1512: Timestep is 1.05894301470588
2070: Timestep is 1.05894301470588
154: Timestep is 1.05894301470588
423: Timestep is 1.05894301470588
967: Timestep is 1.05894301470588
1794: Timestep is 1.05894301470588
155: Timestep is 1.05894301470588
424: Timestep is 1.05894301470588
1213: Timestep is 1.05894301470588
1513: Timestep is 1.05894301470588
2072: Timestep is 1.05894301470588
156: Timestep is 1.05894301470588
425: Timestep is 1.05894301470588
1514: Timestep is 1.05894301470588
968: Timestep is 1.05894301470588
1795: Timestep is 1.05894301470588
2073: Timestep is 1.05894301470588
157: Timestep is 1.05894301470588
696: Timestep is 1.05894301470588
1515: Timestep is 1.05894301470588
969: Timestep is 1.05894301470588
1796: Timestep is 1.05894301470588
2074: Timestep is 1.05894301470588
158: Timestep is 1.05894301470588
1800: Timestep is 1.05894301470588
2075: Timestep is 1.05894301470588
159: Timestep is 1.05894301470588
1801: Timestep is 1.05894301470588
2076: Timestep is 1.05894301470588
160: Timestep is 1.05894301470588
697: Timestep is 1.05894301470588
1802: Timestep is 1.05894301470588
2077: Timestep is 1.05894301470588
698: Timestep is 1.05894301470588
426: Timestep is 1.05894301470588
1215: Timestep is 1.05894301470588
1516: Timestep is 1.05894301470588
970: Timestep is 1.05894301470588
1803: Timestep is 1.05894301470588
699: Timestep is 1.05894301470588
427: Timestep is 1.05894301470588
1804: Timestep is 1.05894301470588
700: Timestep is 1.05894301470588
428: Timestep is 1.05894301470588
1216: Timestep is 1.05894301470588
1517: Timestep is 1.05894301470588
971: Timestep is 1.05894301470588
701: Timestep is 1.05894301470588
1224: Timestep is 1.05894301470588
1518: Timestep is 1.05894301470588
972: Timestep is 1.05894301470588
2078: Timestep is 1.05894301470588
702: Timestep is 1.05894301470588
429: Timestep is 1.05894301470588
1226: Timestep is 1.05894301470588
973: Timestep is 1.05894301470588
703: Timestep is 1.05894301470588
1228: Timestep is 1.05894301470588
1519: Timestep is 1.05894301470588
974: Timestep is 1.05894301470588
2079: Timestep is 1.05894301470588
430: Timestep is 1.05894301470588
1230: Timestep is 1.05894301470588
1520: Timestep is 1.05894301470588
161: Timestep is 1.05894301470588
1231: Timestep is 1.05894301470588
975: Timestep is 1.05894301470588
431: Timestep is 1.05894301470588
1521: Timestep is 1.05894301470588
2080: Timestep is 1.05894301470588
162: Timestep is 1.05894301470588
1232: Timestep is 1.05894301470588
976: Timestep is 1.05894301470588
1805: Timestep is 1.05894301470588
163: Timestep is 1.05894301470588
432: Timestep is 1.05894301470588
1522: Timestep is 1.05894301470588
2081: Timestep is 1.05894301470588
164: Timestep is 1.05894301470588
433: Timestep is 1.05894301470588
1523: Timestep is 1.05894301470588
977: Timestep is 1.05894301470588
1808: Timestep is 1.05894301470588
2082: Timestep is 1.05894301470588
165: Timestep is 1.05894301470588
704: Timestep is 1.05894301470588
434: Timestep is 1.05894301470588
1524: Timestep is 1.05894301470588
1809: Timestep is 1.05894301470588
2083: Timestep is 1.05894301470588
166: Timestep is 1.05894301470588
1810: Timestep is 1.05894301470588
2085: Timestep is 1.05894301470588
167: Timestep is 1.05894301470588
1811: Timestep is 1.05894301470588
2086: Timestep is 1.05894301470588
168: Timestep is 1.05894301470588
705: Timestep is 1.05894301470588
2087: Timestep is 1.05894301470588
1812: Timestep is 1.05894301470588
1233: Timestep is 1.05894301470588
706: Timestep is 1.05894301470588
435: Timestep is 1.05894301470588
1525: Timestep is 1.05894301470588
978: Timestep is 1.05894301470588
1813: Timestep is 1.05894301470588
707: Timestep is 1.05894301470588
436: Timestep is 1.05894301470588
1234: Timestep is 1.05894301470588
1526: Timestep is 1.05894301470588
708: Timestep is 1.05894301470588
1235: Timestep is 1.05894301470588
1527: Timestep is 1.05894301470588
979: Timestep is 1.05894301470588
1815: Timestep is 1.05894301470588
2088: Timestep is 1.05894301470588
709: Timestep is 1.05894301470588
437: Timestep is 1.05894301470588
1236: Timestep is 1.05894301470588
1528: Timestep is 1.05894301470588
980: Timestep is 1.05894301470588
1816: Timestep is 1.05894301470588
710: Timestep is 1.05894301470588
1238: Timestep is 1.05894301470588
1529: Timestep is 1.05894301470588
981: Timestep is 1.05894301470588
2090: Timestep is 1.05894301470588
711: Timestep is 1.05894301470588
1239: Timestep is 1.05894301470588
1530: Timestep is 1.05894301470588
982: Timestep is 1.05894301470588
712: Timestep is 1.05894301470588
438: Timestep is 1.05894301470588
1240: Timestep is 1.05894301470588
983: Timestep is 1.05894301470588
2091: Timestep is 1.05894301470588
169: Timestep is 1.05894301470588
439: Timestep is 1.05894301470588
1241: Timestep is 1.05894301470588
1531: Timestep is 1.05894301470588
1242: Timestep is 1.05894301470588
984: Timestep is 1.05894301470588
2092: Timestep is 1.05894301470588
440: Timestep is 1.05894301470588
1532: Timestep is 1.05894301470588
985: Timestep is 1.05894301470588
1817: Timestep is 1.05894301470588
441: Timestep is 1.05894301470588
1534: Timestep is 1.05894301470588
986: Timestep is 1.05894301470588
2093: Timestep is 1.05894301470588
1818: Timestep is 1.05894301470588
170: Timestep is 1.05894301470588
442: Timestep is 1.05894301470588
2094: Timestep is 1.05894301470588
1819: Timestep is 1.05894301470588
2095: Timestep is 1.05894301470588
171: Timestep is 1.05894301470588
443: Timestep is 1.05894301470588
1821: Timestep is 1.05894301470588
2097: Timestep is 1.05894301470588
713: Timestep is 1.05894301470588
1823: Timestep is 1.05894301470588
2098: Timestep is 1.05894301470588
172: Timestep is 1.05894301470588
717: Timestep is 1.05894301470588
444: Timestep is 1.05894301470588
1243: Timestep is 1.05894301470588
1535: Timestep is 1.05894301470588
987: Timestep is 1.05894301470588
173: Timestep is 1.05894301470588
718: Timestep is 1.05894301470588
1824: Timestep is 1.05894301470588
174: Timestep is 1.05894301470588
720: Timestep is 1.05894301470588
1244: Timestep is 1.05894301470588
1536: Timestep is 1.05894301470588
988: Timestep is 1.05894301470588
1825: Timestep is 1.05894301470588
175: Timestep is 1.05894301470588
721: Timestep is 1.05894301470588
1245: Timestep is 1.05894301470588
1826: Timestep is 1.05894301470588
176: Timestep is 1.05894301470588
722: Timestep is 1.05894301470588
1246: Timestep is 1.05894301470588
1537: Timestep is 1.05894301470588
989: Timestep is 1.05894301470588
1827: Timestep is 1.05894301470588
177: Timestep is 1.05894301470588
723: Timestep is 1.05894301470588
1247: Timestep is 1.05894301470588
724: Timestep is 1.05894301470588
990: Timestep is 1.05894301470588
445: Timestep is 1.05894301470588
1249: Timestep is 1.05894301470588
1538: Timestep is 1.05894301470588
1828: Timestep is 1.05894301470588
2099: Timestep is 1.05894301470588
728: Timestep is 1.05894301470588
446: Timestep is 1.05894301470588
1250: Timestep is 1.05894301470588
1539: Timestep is 1.05894301470588
991: Timestep is 1.05894301470588
178: Timestep is 1.05894301470588
729: Timestep is 1.05894301470588
447: Timestep is 1.05894301470588
1252: Timestep is 1.05894301470588
1540: Timestep is 1.05894301470588
992: Timestep is 1.05894301470588
1829: Timestep is 1.05894301470588
2100: Timestep is 1.05894301470588
448: Timestep is 1.05894301470588
1541: Timestep is 1.05894301470588
993: Timestep is 1.05894301470588
2102: Timestep is 1.05894301470588
449: Timestep is 1.05894301470588
1542: Timestep is 1.05894301470588
994: Timestep is 1.05894301470588
1830: Timestep is 1.05894301470588
2103: Timestep is 1.05894301470588
179: Timestep is 1.05894301470588
450: Timestep is 1.05894301470588
1543: Timestep is 1.05894301470588
995: Timestep is 1.05894301470588
2104: Timestep is 1.05894301470588
180: Timestep is 1.05894301470588
451: Timestep is 1.05894301470588
1831: Timestep is 1.05894301470588
2105: Timestep is 1.05894301470588
454: Timestep is 1.05894301470588
2106: Timestep is 1.05894301470588
730: Timestep is 1.05894301470588
455: Timestep is 1.05894301470588
1832: Timestep is 1.05894301470588
181: Timestep is 1.05894301470588
731: Timestep is 1.05894301470588
1254: Timestep is 1.05894301470588
1544: Timestep is 1.05894301470588
996: Timestep is 1.05894301470588
2107: Timestep is 1.05894301470588
182: Timestep is 1.05894301470588
732: Timestep is 1.05894301470588
1255: Timestep is 1.05894301470588
1545: Timestep is 1.05894301470588
1833: Timestep is 1.05894301470588
2109: Timestep is 1.05894301470588
183: Timestep is 1.05894301470588
733: Timestep is 1.05894301470588
1257: Timestep is 1.05894301470588
997: Timestep is 1.05894301470588
1834: Timestep is 1.05894301470588
184: Timestep is 1.05894301470588
734: Timestep is 1.05894301470588
1835: Timestep is 1.05894301470588
185: Timestep is 1.05894301470588
735: Timestep is 1.05894301470588
1260: Timestep is 1.05894301470588
1546: Timestep is 1.05894301470588
998: Timestep is 1.05894301470588
1837: Timestep is 1.05894301470588
736: Timestep is 1.05894301470588
1261: Timestep is 1.05894301470588
1547: Timestep is 1.05894301470588
999: Timestep is 1.05894301470588
737: Timestep is 1.05894301470588
456: Timestep is 1.05894301470588
1262: Timestep is 1.05894301470588
1550: Timestep is 1.05894301470588
1000: Timestep is 1.05894301470588
1838: Timestep is 1.05894301470588
2111: Timestep is 1.05894301470588
186: Timestep is 1.05894301470588
457: Timestep is 1.05894301470588
1263: Timestep is 1.05894301470588
1551: Timestep is 1.05894301470588
1001: Timestep is 1.05894301470588
458: Timestep is 1.05894301470588
1270: Timestep is 1.05894301470588
1552: Timestep is 1.05894301470588
1002: Timestep is 1.05894301470588
1839: Timestep is 1.05894301470588
2112: Timestep is 1.05894301470588
459: Timestep is 1.05894301470588
1271: Timestep is 1.05894301470588
1553: Timestep is 1.05894301470588
1003: Timestep is 1.05894301470588
2113: Timestep is 1.05894301470588
187: Timestep is 1.05894301470588
460: Timestep is 1.05894301470588
1554: Timestep is 1.05894301470588
1004: Timestep is 1.05894301470588
1842: Timestep is 1.05894301470588
2114: Timestep is 1.05894301470588
461: Timestep is 1.05894301470588
1844: Timestep is 1.05894301470588
2115: Timestep is 1.05894301470588
188: Timestep is 1.05894301470588
738: Timestep is 1.05894301470588
462: Timestep is 1.05894301470588
1272: Timestep is 1.05894301470588
1555: Timestep is 1.05894301470588
1005: Timestep is 1.05894301470588
2116: Timestep is 1.05894301470588
189: Timestep is 1.05894301470588
739: Timestep is 1.05894301470588
463: Timestep is 1.05894301470588
1273: Timestep is 1.05894301470588
1556: Timestep is 1.05894301470588
1006: Timestep is 1.05894301470588
1845: Timestep is 1.05894301470588
2117: Timestep is 1.05894301470588
190: Timestep is 1.05894301470588
742: Timestep is 1.05894301470588
464: Timestep is 1.05894301470588
1274: Timestep is 1.05894301470588
1007: Timestep is 1.05894301470588
1846: Timestep is 1.05894301470588
191: Timestep is 1.05894301470588
743: Timestep is 1.05894301470588
1276: Timestep is 1.05894301470588
1557: Timestep is 1.05894301470588
1847: Timestep is 1.05894301470588
2118: Timestep is 1.05894301470588
192: Timestep is 1.05894301470588
744: Timestep is 1.05894301470588
1277: Timestep is 1.05894301470588
1008: Timestep is 1.05894301470588
1848: Timestep is 1.05894301470588
2119: Timestep is 1.05894301470588
193: Timestep is 1.05894301470588
745: Timestep is 1.05894301470588
1279: Timestep is 1.05894301470588
1558: Timestep is 1.05894301470588
1009: Timestep is 1.05894301470588
1849: Timestep is 1.05894301470588
746: Timestep is 1.05894301470588
1283: Timestep is 1.05894301470588
1559: Timestep is 1.05894301470588
1010: Timestep is 1.05894301470588
2121: Timestep is 1.05894301470588
747: Timestep is 1.05894301470588
465: Timestep is 1.05894301470588
1560: Timestep is 1.05894301470588
748: Timestep is 1.05894301470588
1011: Timestep is 1.05894301470588
2122: Timestep is 1.05894301470588
194: Timestep is 1.05894301470588
466: Timestep is 1.05894301470588
1284: Timestep is 1.05894301470588
1561: Timestep is 1.05894301470588
1850: Timestep is 1.05894301470588
195: Timestep is 1.05894301470588
467: Timestep is 1.05894301470588
1012: Timestep is 1.05894301470588
2124: Timestep is 1.05894301470588
196: Timestep is 1.05894301470588
468: Timestep is 1.05894301470588
1285: Timestep is 1.05894301470588
1562: Timestep is 1.05894301470588
1013: Timestep is 1.05894301470588
1851: Timestep is 1.05894301470588
2126: Timestep is 1.05894301470588
197: Timestep is 1.05894301470588
469: Timestep is 1.05894301470588
1286: Timestep is 1.05894301470588
1563: Timestep is 1.05894301470588
1852: Timestep is 1.05894301470588
2128: Timestep is 1.05894301470588
198: Timestep is 1.05894301470588
470: Timestep is 1.05894301470588
1564: Timestep is 1.05894301470588
1853: Timestep is 1.05894301470588
2129: Timestep is 1.05894301470588
199: Timestep is 1.05894301470588
749: Timestep is 1.05894301470588
471: Timestep is 1.05894301470588
1287: Timestep is 1.05894301470588
1565: Timestep is 1.05894301470588
1014: Timestep is 1.05894301470588
1854: Timestep is 1.05894301470588
2130: Timestep is 1.05894301470588
200: Timestep is 1.05894301470588
750: Timestep is 1.05894301470588
472: Timestep is 1.05894301470588
1288: Timestep is 1.05894301470588
1566: Timestep is 1.05894301470588
1015: Timestep is 1.05894301470588
2132: Timestep is 1.05894301470588
201: Timestep is 1.05894301470588
751: Timestep is 1.05894301470588
473: Timestep is 1.05894301470588
1289: Timestep is 1.05894301470588
1567: Timestep is 1.05894301470588
1016: Timestep is 1.05894301470588
1856: Timestep is 1.05894301470588
2133: Timestep is 1.05894301470588
202: Timestep is 1.05894301470588
752: Timestep is 1.05894301470588
