0: output to I2.linear.o
117: Timestep is 1.410351563
437: Timestep is 1.410351563
33: Timestep is 1.410351563
375: Timestep is 1.410351563
183: Timestep is 1.410351563
311: Timestep is 1.410351563
503: Timestep is 1.410351563
246: Timestep is 1.410351563
118: Timestep is 1.410351563
438: Timestep is 1.410351563
34: Timestep is 1.410351563
376: Timestep is 1.410351563
184: Timestep is 1.410351563
312: Timestep is 1.410351563
504: Timestep is 1.410351563
247: Timestep is 1.410351563
119: Timestep is 1.410351563
439: Timestep is 1.410351563
35: Timestep is 1.410351563
377: Timestep is 1.410351563
185: Timestep is 1.410351563
313: Timestep is 1.410351563
505: Timestep is 1.410351563
248: Timestep is 1.410351563
120: Timestep is 1.410351563
440: Timestep is 1.410351563
36: Timestep is 1.410351563
378: Timestep is 1.410351563
186: Timestep is 1.410351563
314: Timestep is 1.410351563
506: Timestep is 1.410351563
249: Timestep is 1.410351563
122: Timestep is 1.410351563
441: Timestep is 1.410351563
37: Timestep is 1.410351563
379: Timestep is 1.410351563
187: Timestep is 1.410351563
315: Timestep is 1.410351563
507: Timestep is 1.410351563
250: Timestep is 1.410351563
123: Timestep is 1.410351563
442: Timestep is 1.410351563
38: Timestep is 1.410351563
188: Timestep is 1.410351563
316: Timestep is 1.410351563
508: Timestep is 1.410351563
251: Timestep is 1.410351563
124: Timestep is 1.410351563
443: Timestep is 1.410351563
39: Timestep is 1.410351563
380: Timestep is 1.410351563
189: Timestep is 1.410351563
317: Timestep is 1.410351563
509: Timestep is 1.410351563
252: Timestep is 1.410351563
125: Timestep is 1.410351563
40: Timestep is 1.410351563
381: Timestep is 1.410351563
190: Timestep is 1.410351563
318: Timestep is 1.410351563
510: Timestep is 1.410351563
253: Timestep is 1.410351563
444: Timestep is 1.410351563
41: Timestep is 1.410351563
382: Timestep is 1.410351563
191: Timestep is 1.410351563
319: Timestep is 1.410351563
511: Timestep is 1.410351563
254: Timestep is 1.410351563
126: Timestep is 1.410351563
445: Timestep is 1.410351563
42: Timestep is 1.410351563
383: Timestep is 1.410351563
169: Timestep is 1.410351563
257: Timestep is 1.410351563
255: Timestep is 1.410351563
127: Timestep is 1.410351563
446: Timestep is 1.410351563
43: Timestep is 1.410351563
348: Timestep is 1.410351563
121: Timestep is 1.410351563
447: Timestep is 1.410351563
44: Timestep is 1.410351563
45: Timestep is 1.410351563
46: Timestep is 1.410351563
47: Timestep is 1.410351563
48: Timestep is 1.410351563
49: Timestep is 1.410351563
50: Timestep is 1.410351563
51: Timestep is 1.410351563
52: Timestep is 1.410351563
53: Timestep is 1.410351563
54: Timestep is 1.410351563
55: Timestep is 1.410351563
56: Timestep is 1.410351563
57: Timestep is 1.410351563
58: Timestep is 1.410351563
59: Timestep is 1.410351563
60: Timestep is 1.410351563
61: Timestep is 1.410351563
62: Timestep is 1.410351563
63: Timestep is 1.410351563
415: Timestep is 1.410351563
477: Timestep is 1.410351563
2: Timestep is 1.410351563
fitting to -0.007321193155 0.01425245311
fitting to -0.004690300323 0.07126226557
fitting to -0.002640403624 0.3563113278
fitting to -0.001772429528 1.781556639
fitting to -0.001257315667 8.907783196
fit r2 0.6931029297 curvature -0.0002573630581
eigenvals (560468424.1,0) (4984268.646,0) (291044.8236,0) (83822.14972,0) (27911.78821,0) (1805.367186,0) (1564.110557,0) (183.1251512,0) (151.6972937,0) (34.19221476,0) (22.61385365,0) (-5.062343759,0) (-12.55923966,0) (-14.66660884,0) (-16.65437684,0) (-22.8079925,0) (-22.12546048,0) (-18.94964165,0) (-21.21890347,0) (-20.74475502,0) (-19.75297472,0) 
i 15 stab 0.01425245311 p0 0.9648340399 eigenval (-22.8079925,0)
i 16 stab 0.01425245311 p0 0.1517554628 eigenval (-22.12546048,0)
chose 15 eigenval -22.8079925
0: Timestep is 1.41
2: Timestep is 1.41
256: Timestep is 1.41
448: Timestep is 1.41
384: Timestep is 1.41
257: Timestep is 1.41
192: Timestep is 1.41
128: Timestep is 1.41
258: Timestep is 1.41
449: Timestep is 1.41
193: Timestep is 1.41
385: Timestep is 1.41
129: Timestep is 1.41
259: Timestep is 1.41
450: Timestep is 1.41
194: Timestep is 1.41
386: Timestep is 1.41
130: Timestep is 1.41
260: Timestep is 1.41
451: Timestep is 1.41
196: Timestep is 1.41
387: Timestep is 1.41
4: Timestep is 1.41
131: Timestep is 1.41
261: Timestep is 1.41
452: Timestep is 1.41
197: Timestep is 1.41
388: Timestep is 1.41
132: Timestep is 1.41
262: Timestep is 1.41
453: Timestep is 1.41
198: Timestep is 1.41
389: Timestep is 1.41
133: Timestep is 1.41
263: Timestep is 1.41
454: Timestep is 1.41
199: Timestep is 1.41
390: Timestep is 1.41
134: Timestep is 1.41
264: Timestep is 1.41
455: Timestep is 1.41
200: Timestep is 1.41
391: Timestep is 1.41
5: Timestep is 1.41
135: Timestep is 1.41
265: Timestep is 1.41
456: Timestep is 1.41
201: Timestep is 1.41
393: Timestep is 1.41
7: Timestep is 1.41
136: Timestep is 1.41
266: Timestep is 1.41
457: Timestep is 1.41
202: Timestep is 1.41
394: Timestep is 1.41
8: Timestep is 1.41
137: Timestep is 1.41
267: Timestep is 1.41
458: Timestep is 1.41
203: Timestep is 1.41
395: Timestep is 1.41
9: Timestep is 1.41
138: Timestep is 1.41
268: Timestep is 1.41
459: Timestep is 1.41
204: Timestep is 1.41
396: Timestep is 1.41
10: Timestep is 1.41
139: Timestep is 1.41
269: Timestep is 1.41
460: Timestep is 1.41
205: Timestep is 1.41
397: Timestep is 1.41
11: Timestep is 1.41
140: Timestep is 1.41
270: Timestep is 1.41
461: Timestep is 1.41
206: Timestep is 1.41
398: Timestep is 1.41
12: Timestep is 1.41
141: Timestep is 1.41
271: Timestep is 1.41
462: Timestep is 1.41
207: Timestep is 1.41
399: Timestep is 1.41
13: Timestep is 1.41
142: Timestep is 1.41
272: Timestep is 1.41
463: Timestep is 1.41
208: Timestep is 1.41
400: Timestep is 1.41
14: Timestep is 1.41
143: Timestep is 1.41
464: Timestep is 1.41
209: Timestep is 1.41
401: Timestep is 1.41
15: Timestep is 1.41
144: Timestep is 1.41
273: Timestep is 1.41
16: Timestep is 1.41
274: Timestep is 1.41
465: Timestep is 1.41
210: Timestep is 1.41
402: Timestep is 1.41
17: Timestep is 1.41
145: Timestep is 1.41
275: Timestep is 1.41
466: Timestep is 1.41
211: Timestep is 1.41
403: Timestep is 1.41
18: Timestep is 1.41
146: Timestep is 1.41
276: Timestep is 1.41
467: Timestep is 1.41
212: Timestep is 1.41
404: Timestep is 1.41
19: Timestep is 1.41
147: Timestep is 1.41
277: Timestep is 1.41
468: Timestep is 1.41
213: Timestep is 1.41
405: Timestep is 1.41
20: Timestep is 1.41
148: Timestep is 1.41
278: Timestep is 1.41
469: Timestep is 1.41
214: Timestep is 1.41
406: Timestep is 1.41
21: Timestep is 1.41
149: Timestep is 1.41
279: Timestep is 1.41
470: Timestep is 1.41
215: Timestep is 1.41
407: Timestep is 1.41
22: Timestep is 1.41
150: Timestep is 1.41
280: Timestep is 1.41
471: Timestep is 1.41
216: Timestep is 1.41
408: Timestep is 1.41
23: Timestep is 1.41
151: Timestep is 1.41
281: Timestep is 1.41
472: Timestep is 1.41
217: Timestep is 1.41
409: Timestep is 1.41
24: Timestep is 1.41
152: Timestep is 1.41
282: Timestep is 1.41
473: Timestep is 1.41
218: Timestep is 1.41
410: Timestep is 1.41
25: Timestep is 1.41
153: Timestep is 1.41
283: Timestep is 1.41
474: Timestep is 1.41
219: Timestep is 1.41
411: Timestep is 1.41
26: Timestep is 1.41
154: Timestep is 1.41
284: Timestep is 1.41
475: Timestep is 1.41
220: Timestep is 1.41
412: Timestep is 1.41
27: Timestep is 1.41
155: Timestep is 1.41
286: Timestep is 1.41
476: Timestep is 1.41
221: Timestep is 1.41
413: Timestep is 1.41
28: Timestep is 1.41
156: Timestep is 1.41
287: Timestep is 1.41
477: Timestep is 1.41
222: Timestep is 1.41
414: Timestep is 1.41
29: Timestep is 1.41
157: Timestep is 1.41
288: Timestep is 1.41
478: Timestep is 1.41
223: Timestep is 1.41
415: Timestep is 1.41
30: Timestep is 1.41
158: Timestep is 1.41
289: Timestep is 1.41
479: Timestep is 1.41
224: Timestep is 1.41
416: Timestep is 1.41
31: Timestep is 1.41
159: Timestep is 1.41
290: Timestep is 1.41
480: Timestep is 1.41
225: Timestep is 1.41
417: Timestep is 1.41
32: Timestep is 1.41
160: Timestep is 1.41
291: Timestep is 1.41
481: Timestep is 1.41
226: Timestep is 1.41
418: Timestep is 1.41
33: Timestep is 1.41
161: Timestep is 1.41
292: Timestep is 1.41
482: Timestep is 1.41
227: Timestep is 1.41
419: Timestep is 1.41
34: Timestep is 1.41
162: Timestep is 1.41
293: Timestep is 1.41
483: Timestep is 1.41
228: Timestep is 1.41
420: Timestep is 1.41
35: Timestep is 1.41
163: Timestep is 1.41
294: Timestep is 1.41
484: Timestep is 1.41
229: Timestep is 1.41
421: Timestep is 1.41
36: Timestep is 1.41
164: Timestep is 1.41
295: Timestep is 1.41
485: Timestep is 1.41
230: Timestep is 1.41
422: Timestep is 1.41
37: Timestep is 1.41
165: Timestep is 1.41
296: Timestep is 1.41
486: Timestep is 1.41
231: Timestep is 1.41
423: Timestep is 1.41
38: Timestep is 1.41
166: Timestep is 1.41
297: Timestep is 1.41
487: Timestep is 1.41
232: Timestep is 1.41
424: Timestep is 1.41
39: Timestep is 1.41
167: Timestep is 1.41
298: Timestep is 1.41
488: Timestep is 1.41
233: Timestep is 1.41
425: Timestep is 1.41
40: Timestep is 1.41
168: Timestep is 1.41
299: Timestep is 1.41
489: Timestep is 1.41
234: Timestep is 1.41
426: Timestep is 1.41
41: Timestep is 1.41
169: Timestep is 1.41
300: Timestep is 1.41
490: Timestep is 1.41
235: Timestep is 1.41
427: Timestep is 1.41
42: Timestep is 1.41
170: Timestep is 1.41
301: Timestep is 1.41
491: Timestep is 1.41
236: Timestep is 1.41
428: Timestep is 1.41
43: Timestep is 1.41
171: Timestep is 1.41
302: Timestep is 1.41
493: Timestep is 1.41
237: Timestep is 1.41
429: Timestep is 1.41
44: Timestep is 1.41
172: Timestep is 1.41
303: Timestep is 1.41
494: Timestep is 1.41
238: Timestep is 1.41
430: Timestep is 1.41
45: Timestep is 1.41
173: Timestep is 1.41
304: Timestep is 1.41
495: Timestep is 1.41
239: Timestep is 1.41
431: Timestep is 1.41
46: Timestep is 1.41
174: Timestep is 1.41
305: Timestep is 1.41
496: Timestep is 1.41
240: Timestep is 1.41
432: Timestep is 1.41
47: Timestep is 1.41
175: Timestep is 1.41
306: Timestep is 1.41
497: Timestep is 1.41
241: Timestep is 1.41
433: Timestep is 1.41
48: Timestep is 1.41
176: Timestep is 1.41
498: Timestep is 1.41
242: Timestep is 1.41
434: Timestep is 1.41
49: Timestep is 1.41
177: Timestep is 1.41
307: Timestep is 1.41
499: Timestep is 1.41
243: Timestep is 1.41
435: Timestep is 1.41
50: Timestep is 1.41
178: Timestep is 1.41
308: Timestep is 1.41
500: Timestep is 1.41
244: Timestep is 1.41
436: Timestep is 1.41
51: Timestep is 1.41
179: Timestep is 1.41
309: Timestep is 1.41
245: Timestep is 1.41
437: Timestep is 1.41
52: Timestep is 1.41
180: Timestep is 1.41
310: Timestep is 1.41
501: Timestep is 1.41
246: Timestep is 1.41
53: Timestep is 1.41
181: Timestep is 1.41
311: Timestep is 1.41
502: Timestep is 1.41
247: Timestep is 1.41
438: Timestep is 1.41
54: Timestep is 1.41
182: Timestep is 1.41
312: Timestep is 1.41
503: Timestep is 1.41
439: Timestep is 1.41
55: Timestep is 1.41
183: Timestep is 1.41
313: Timestep is 1.41
504: Timestep is 1.41
248: Timestep is 1.41
440: Timestep is 1.41
56: Timestep is 1.41
184: Timestep is 1.41
314: Timestep is 1.41
505: Timestep is 1.41
249: Timestep is 1.41
441: Timestep is 1.41
57: Timestep is 1.41
185: Timestep is 1.41
315: Timestep is 1.41
506: Timestep is 1.41
250: Timestep is 1.41
442: Timestep is 1.41
58: Timestep is 1.41
186: Timestep is 1.41
316: Timestep is 1.41
507: Timestep is 1.41
251: Timestep is 1.41
443: Timestep is 1.41
59: Timestep is 1.41
187: Timestep is 1.41
317: Timestep is 1.41
508: Timestep is 1.41
252: Timestep is 1.41
444: Timestep is 1.41
60: Timestep is 1.41
188: Timestep is 1.41
318: Timestep is 1.41
509: Timestep is 1.41
253: Timestep is 1.41
445: Timestep is 1.41
61: Timestep is 1.41
189: Timestep is 1.41
319: Timestep is 1.41
510: Timestep is 1.41
254: Timestep is 1.41
446: Timestep is 1.41
62: Timestep is 1.41
190: Timestep is 1.41
511: Timestep is 1.41
255: Timestep is 1.41
447: Timestep is 1.41
63: Timestep is 1.41
191: Timestep is 1.41
1: Timestep is 1.41
3: Timestep is 1.41
392: Timestep is 1.41
6: Timestep is 1.41
492: Timestep is 1.41
195: Timestep is 1.41
320: Timestep is 1.41
321: Timestep is 1.41
64: Timestep is 1.41
322: Timestep is 1.41
65: Timestep is 1.41
323: Timestep is 1.41
67: Timestep is 1.41
324: Timestep is 1.41
68: Timestep is 1.41
325: Timestep is 1.41
69: Timestep is 1.41
326: Timestep is 1.41
70: Timestep is 1.41
327: Timestep is 1.41
71: Timestep is 1.41
328: Timestep is 1.41
72: Timestep is 1.41
329: Timestep is 1.41
73: Timestep is 1.41
330: Timestep is 1.41
74: Timestep is 1.41
331: Timestep is 1.41
75: Timestep is 1.41
332: Timestep is 1.41
76: Timestep is 1.41
333: Timestep is 1.41
77: Timestep is 1.41
334: Timestep is 1.41
78: Timestep is 1.41
335: Timestep is 1.41
79: Timestep is 1.41
336: Timestep is 1.41
80: Timestep is 1.41
81: Timestep is 1.41
337: Timestep is 1.41
338: Timestep is 1.41
82: Timestep is 1.41
339: Timestep is 1.41
83: Timestep is 1.41
340: Timestep is 1.41
84: Timestep is 1.41
341: Timestep is 1.41
85: Timestep is 1.41
342: Timestep is 1.41
86: Timestep is 1.41
343: Timestep is 1.41
87: Timestep is 1.41
344: Timestep is 1.41
88: Timestep is 1.41
345: Timestep is 1.41
89: Timestep is 1.41
346: Timestep is 1.41
90: Timestep is 1.41
348: Timestep is 1.41
91: Timestep is 1.41
349: Timestep is 1.41
92: Timestep is 1.41
350: Timestep is 1.41
93: Timestep is 1.41
351: Timestep is 1.41
94: Timestep is 1.41
352: Timestep is 1.41
95: Timestep is 1.41
353: Timestep is 1.41
96: Timestep is 1.41
354: Timestep is 1.41
97: Timestep is 1.41
355: Timestep is 1.41
98: Timestep is 1.41
356: Timestep is 1.41
99: Timestep is 1.41
357: Timestep is 1.41
100: Timestep is 1.41
358: Timestep is 1.41
101: Timestep is 1.41
359: Timestep is 1.41
102: Timestep is 1.41
360: Timestep is 1.41
103: Timestep is 1.41
361: Timestep is 1.41
104: Timestep is 1.41
362: Timestep is 1.41
105: Timestep is 1.41
363: Timestep is 1.41
106: Timestep is 1.41
364: Timestep is 1.41
107: Timestep is 1.41
365: Timestep is 1.41
108: Timestep is 1.41
366: Timestep is 1.41
109: Timestep is 1.41
367: Timestep is 1.41
110: Timestep is 1.41
368: Timestep is 1.41
111: Timestep is 1.41
369: Timestep is 1.41
112: Timestep is 1.41
370: Timestep is 1.41
113: Timestep is 1.41
114: Timestep is 1.41
371: Timestep is 1.41
115: Timestep is 1.41
372: Timestep is 1.41
373: Timestep is 1.41
116: Timestep is 1.41
374: Timestep is 1.41
117: Timestep is 1.41
375: Timestep is 1.41
118: Timestep is 1.41
376: Timestep is 1.41
119: Timestep is 1.41
377: Timestep is 1.41
120: Timestep is 1.41
378: Timestep is 1.41
121: Timestep is 1.41
379: Timestep is 1.41
122: Timestep is 1.41
380: Timestep is 1.41
123: Timestep is 1.41
381: Timestep is 1.41
124: Timestep is 1.41
382: Timestep is 1.41
125: Timestep is 1.41
383: Timestep is 1.41
126: Timestep is 1.41
127: Timestep is 1.41
66: Timestep is 1.41
285: Timestep is 1.41
347: Timestep is 1.41
Read took 0 seconds
256: Timestep is 1.89765625
257: Timestep is 1.89765625
258: Timestep is 1.89765625
259: Timestep is 1.89765625
260: Timestep is 1.89765625
261: Timestep is 1.89765625
262: Timestep is 1.89765625
263: Timestep is 1.89765625
264: Timestep is 1.89765625
265: Timestep is 1.89765625
266: Timestep is 1.89765625
267: Timestep is 1.89765625
268: Timestep is 1.89765625
269: Timestep is 1.89765625
270: Timestep is 1.89765625
271: Timestep is 1.89765625
272: Timestep is 1.89765625
273: Timestep is 1.89765625
274: Timestep is 1.89765625
275: Timestep is 1.89765625
276: Timestep is 1.89765625
277: Timestep is 1.89765625
278: Timestep is 1.89765625
279: Timestep is 1.89765625
280: Timestep is 1.89765625
281: Timestep is 1.89765625
282: Timestep is 1.89765625
283: Timestep is 1.89765625
284: Timestep is 1.89765625
285: Timestep is 1.89765625
286: Timestep is 1.89765625
287: Timestep is 1.89765625
288: Timestep is 1.89765625
289: Timestep is 1.89765625
290: Timestep is 1.89765625
291: Timestep is 1.89765625
292: Timestep is 1.89765625
293: Timestep is 1.89765625
294: Timestep is 1.89765625
295: Timestep is 1.89765625
296: Timestep is 1.89765625
297: Timestep is 1.89765625
298: Timestep is 1.89765625
299: Timestep is 1.89765625
300: Timestep is 1.89765625
301: Timestep is 1.89765625
302: Timestep is 1.89765625
303: Timestep is 1.89765625
304: Timestep is 1.89765625
305: Timestep is 1.89765625
306: Timestep is 1.89765625
307: Timestep is 1.89765625
308: Timestep is 1.89765625
309: Timestep is 1.89765625
310: Timestep is 1.89765625
311: Timestep is 1.89765625
312: Timestep is 1.89765625
313: Timestep is 1.89765625
314: Timestep is 1.89765625
315: Timestep is 1.89765625
316: Timestep is 1.89765625
317: Timestep is 1.89765625
318: Timestep is 1.89765625
319: Timestep is 1.89765625
128: Timestep is 1.89765625
129: Timestep is 1.89765625
130: Timestep is 1.89765625
131: Timestep is 1.89765625
132: Timestep is 1.89765625
133: Timestep is 1.89765625
134: Timestep is 1.89765625
135: Timestep is 1.89765625
136: Timestep is 1.89765625
137: Timestep is 1.89765625
138: Timestep is 1.89765625
139: Timestep is 1.89765625
140: Timestep is 1.89765625
141: Timestep is 1.89765625
142: Timestep is 1.89765625
143: Timestep is 1.89765625
144: Timestep is 1.89765625
145: Timestep is 1.89765625
146: Timestep is 1.89765625
147: Timestep is 1.89765625
148: Timestep is 1.89765625
149: Timestep is 1.89765625
150: Timestep is 1.89765625
151: Timestep is 1.89765625
152: Timestep is 1.89765625
153: Timestep is 1.89765625
154: Timestep is 1.89765625
155: Timestep is 1.89765625
156: Timestep is 1.89765625
157: Timestep is 1.89765625
158: Timestep is 1.89765625
159: Timestep is 1.89765625
160: Timestep is 1.89765625
161: Timestep is 1.89765625
162: Timestep is 1.89765625
163: Timestep is 1.89765625
164: Timestep is 1.89765625
165: Timestep is 1.89765625
166: Timestep is 1.89765625
167: Timestep is 1.89765625
168: Timestep is 1.89765625
170: Timestep is 1.89765625
171: Timestep is 1.89765625
172: Timestep is 1.89765625
173: Timestep is 1.89765625
174: Timestep is 1.89765625
175: Timestep is 1.89765625
176: Timestep is 1.89765625
177: Timestep is 1.89765625
178: Timestep is 1.89765625
179: Timestep is 1.89765625
64: Timestep is 1.89765625
180: Timestep is 1.89765625
65: Timestep is 1.89765625
181: Timestep is 1.89765625
66: Timestep is 1.89765625
182: Timestep is 1.89765625
67: Timestep is 1.89765625
183: Timestep is 1.89765625
68: Timestep is 1.89765625
184: Timestep is 1.89765625
69: Timestep is 1.89765625
185: Timestep is 1.89765625
448: Timestep is 1.89765625
70: Timestep is 1.89765625
186: Timestep is 1.89765625
449: Timestep is 1.89765625
71: Timestep is 1.89765625
187: Timestep is 1.89765625
450: Timestep is 1.89765625
72: Timestep is 1.89765625
188: Timestep is 1.89765625
451: Timestep is 1.89765625
73: Timestep is 1.89765625
189: Timestep is 1.89765625
452: Timestep is 1.89765625
74: Timestep is 1.89765625
190: Timestep is 1.89765625
453: Timestep is 1.89765625
75: Timestep is 1.89765625
191: Timestep is 1.89765625
454: Timestep is 1.89765625
76: Timestep is 1.89765625
455: Timestep is 1.89765625
77: Timestep is 1.89765625
456: Timestep is 1.89765625
78: Timestep is 1.89765625
457: Timestep is 1.89765625
79: Timestep is 1.89765625
458: Timestep is 1.89765625
80: Timestep is 1.89765625
459: Timestep is 1.89765625
460: Timestep is 1.89765625
81: Timestep is 1.89765625
461: Timestep is 1.89765625
82: Timestep is 1.89765625
462: Timestep is 1.89765625
83: Timestep is 1.89765625
463: Timestep is 1.89765625
84: Timestep is 1.89765625
465: Timestep is 1.89765625
85: Timestep is 1.89765625
86: Timestep is 1.89765625
466: Timestep is 1.89765625
87: Timestep is 1.89765625
467: Timestep is 1.89765625
88: Timestep is 1.89765625
468: Timestep is 1.89765625
89: Timestep is 1.89765625
469: Timestep is 1.89765625
90: Timestep is 1.89765625
470: Timestep is 1.89765625
91: Timestep is 1.89765625
471: Timestep is 1.89765625
92: Timestep is 1.89765625
472: Timestep is 1.89765625
93: Timestep is 1.89765625
473: Timestep is 1.89765625
95: Timestep is 1.89765625
474: Timestep is 1.89765625
96: Timestep is 1.89765625
475: Timestep is 1.89765625
97: Timestep is 1.89765625
476: Timestep is 1.89765625
98: Timestep is 1.89765625
477: Timestep is 1.89765625
99: Timestep is 1.89765625
478: Timestep is 1.89765625
100: Timestep is 1.89765625
479: Timestep is 1.89765625
101: Timestep is 1.89765625
480: Timestep is 1.89765625
102: Timestep is 1.89765625
481: Timestep is 1.89765625
103: Timestep is 1.89765625
482: Timestep is 1.89765625
104: Timestep is 1.89765625
483: Timestep is 1.89765625
105: Timestep is 1.89765625
484: Timestep is 1.89765625
106: Timestep is 1.89765625
485: Timestep is 1.89765625
107: Timestep is 1.89765625
486: Timestep is 1.89765625
108: Timestep is 1.89765625
487: Timestep is 1.89765625
109: Timestep is 1.89765625
488: Timestep is 1.89765625
110: Timestep is 1.89765625
489: Timestep is 1.89765625
111: Timestep is 1.89765625
490: Timestep is 1.89765625
112: Timestep is 1.89765625
491: Timestep is 1.89765625
113: Timestep is 1.89765625
492: Timestep is 1.89765625
114: Timestep is 1.89765625
493: Timestep is 1.89765625
115: Timestep is 1.89765625
494: Timestep is 1.89765625
116: Timestep is 1.89765625
495: Timestep is 1.89765625
117: Timestep is 1.89765625
496: Timestep is 1.89765625
118: Timestep is 1.89765625
497: Timestep is 1.89765625
119: Timestep is 1.89765625
498: Timestep is 1.89765625
120: Timestep is 1.89765625
499: Timestep is 1.89765625
121: Timestep is 1.89765625
500: Timestep is 1.89765625
192: Timestep is 1.89765625
122: Timestep is 1.89765625
501: Timestep is 1.89765625
193: Timestep is 1.89765625
123: Timestep is 1.89765625
502: Timestep is 1.89765625
194: Timestep is 1.89765625
503: Timestep is 1.89765625
195: Timestep is 1.89765625
124: Timestep is 1.89765625
504: Timestep is 1.89765625
196: Timestep is 1.89765625
125: Timestep is 1.89765625
505: Timestep is 1.89765625
197: Timestep is 1.89765625
126: Timestep is 1.89765625
506: Timestep is 1.89765625
198: Timestep is 1.89765625
127: Timestep is 1.89765625
169: Timestep is 1.89765625
507: Timestep is 1.89765625
199: Timestep is 1.89765625
508: Timestep is 1.89765625
200: Timestep is 1.89765625
509: Timestep is 1.89765625
201: Timestep is 1.89765625
510: Timestep is 1.89765625
202: Timestep is 1.89765625
511: Timestep is 1.89765625
203: Timestep is 1.89765625
204: Timestep is 1.89765625
205: Timestep is 1.89765625
206: Timestep is 1.89765625
207: Timestep is 1.89765625
208: Timestep is 1.89765625
209: Timestep is 1.89765625
210: Timestep is 1.89765625
211: Timestep is 1.89765625
212: Timestep is 1.89765625
213: Timestep is 1.89765625
214: Timestep is 1.89765625
215: Timestep is 1.89765625
216: Timestep is 1.89765625
217: Timestep is 1.89765625
218: Timestep is 1.89765625
219: Timestep is 1.89765625
220: Timestep is 1.89765625
221: Timestep is 1.89765625
222: Timestep is 1.89765625
223: Timestep is 1.89765625
224: Timestep is 1.89765625
225: Timestep is 1.89765625
226: Timestep is 1.89765625
227: Timestep is 1.89765625
228: Timestep is 1.89765625
229: Timestep is 1.89765625
230: Timestep is 1.89765625
231: Timestep is 1.89765625
232: Timestep is 1.89765625
233: Timestep is 1.89765625
234: Timestep is 1.89765625
235: Timestep is 1.89765625
236: Timestep is 1.89765625
237: Timestep is 1.89765625
238: Timestep is 1.89765625
239: Timestep is 1.89765625
240: Timestep is 1.89765625
241: Timestep is 1.89765625
242: Timestep is 1.89765625
243: Timestep is 1.89765625
244: Timestep is 1.89765625
245: Timestep is 1.89765625
246: Timestep is 1.89765625
247: Timestep is 1.89765625
248: Timestep is 1.89765625
249: Timestep is 1.89765625
250: Timestep is 1.89765625
252: Timestep is 1.89765625
253: Timestep is 1.89765625
254: Timestep is 1.89765625
255: Timestep is 1.89765625
94: Timestep is 1.89765625
464: Timestep is 1.89765625
251: Timestep is 1.89765625
384: Timestep is 1.89765625
385: Timestep is 1.89765625
386: Timestep is 1.89765625
387: Timestep is 1.89765625
389: Timestep is 1.89765625
390: Timestep is 1.89765625
391: Timestep is 1.89765625
392: Timestep is 1.89765625
393: Timestep is 1.89765625
394: Timestep is 1.89765625
395: Timestep is 1.89765625
396: Timestep is 1.89765625
397: Timestep is 1.89765625
398: Timestep is 1.89765625
399: Timestep is 1.89765625
400: Timestep is 1.89765625
401: Timestep is 1.89765625
402: Timestep is 1.89765625
403: Timestep is 1.89765625
404: Timestep is 1.89765625
405: Timestep is 1.89765625
406: Timestep is 1.89765625
407: Timestep is 1.89765625
408: Timestep is 1.89765625
409: Timestep is 1.89765625
410: Timestep is 1.89765625
411: Timestep is 1.89765625
412: Timestep is 1.89765625
413: Timestep is 1.89765625
414: Timestep is 1.89765625
415: Timestep is 1.89765625
416: Timestep is 1.89765625
417: Timestep is 1.89765625
418: Timestep is 1.89765625
419: Timestep is 1.89765625
420: Timestep is 1.89765625
421: Timestep is 1.89765625
422: Timestep is 1.89765625
423: Timestep is 1.89765625
424: Timestep is 1.89765625
425: Timestep is 1.89765625
426: Timestep is 1.89765625
427: Timestep is 1.89765625
428: Timestep is 1.89765625
429: Timestep is 1.89765625
430: Timestep is 1.89765625
431: Timestep is 1.89765625
432: Timestep is 1.89765625
433: Timestep is 1.89765625
434: Timestep is 1.89765625
435: Timestep is 1.89765625
436: Timestep is 1.89765625
437: Timestep is 1.89765625
438: Timestep is 1.89765625
439: Timestep is 1.89765625
440: Timestep is 1.89765625
441: Timestep is 1.89765625
442: Timestep is 1.89765625
443: Timestep is 1.89765625
444: Timestep is 1.89765625
445: Timestep is 1.89765625
446: Timestep is 1.89765625
447: Timestep is 1.89765625
388: Timestep is 1.89765625
320: Timestep is 1.89765625
322: Timestep is 1.89765625
323: Timestep is 1.89765625
324: Timestep is 1.89765625
325: Timestep is 1.89765625
326: Timestep is 1.89765625
327: Timestep is 1.89765625
328: Timestep is 1.89765625
329: Timestep is 1.89765625
0: Timestep is 1.89765625
330: Timestep is 1.89765625
1: Timestep is 1.89765625
331: Timestep is 1.89765625
2: Timestep is 1.89765625
332: Timestep is 1.89765625
3: Timestep is 1.89765625
333: Timestep is 1.89765625
4: Timestep is 1.89765625
334: Timestep is 1.89765625
5: Timestep is 1.89765625
335: Timestep is 1.89765625
6: Timestep is 1.89765625
336: Timestep is 1.89765625
7: Timestep is 1.89765625
337: Timestep is 1.89765625
8: Timestep is 1.89765625
9: Timestep is 1.89765625
338: Timestep is 1.89765625
10: Timestep is 1.89765625
339: Timestep is 1.89765625
11: Timestep is 1.89765625
340: Timestep is 1.89765625
12: Timestep is 1.89765625
341: Timestep is 1.89765625
13: Timestep is 1.89765625
342: Timestep is 1.89765625
14: Timestep is 1.89765625
343: Timestep is 1.89765625
15: Timestep is 1.89765625
344: Timestep is 1.89765625
