0: output to I2.linear.o
i 19 stab 8.886135333 p0 0.9999994347 eigenval (-22.74815217,0)
i 20 stab 8.886135333 p0 0.2046628362 eigenval (-21.2334384,0)
chose 19 eigenval -22.74815217
eigenvals (4.808781901e+14,0) (1.18606241e+12,0) (1.741361324e+11,0) (1.172871697e+10,0) (2898247145,0) (100413598.1,0) (38898789.68,0) (19751518.64,0) (7902030.335,0) (1642468.421,0) (426824.9172,0) (133873.2605,0) (80224.02158,0) (40807.06825,0) (14055.87962,0) (3530.600558,0) (1972.914486,0) (269.3726322,0) (72.11471025,0) (-22.74837627,0) (-18.59521574,0) 
i 19 stab 44.43067666 p0 0.9999999248 eigenval (-22.74837627,0)
chose 19 eigenval -22.74837627
eigenvals (2.40439095e+15,0) (5.93031205e+12,0) (8.70680662e+11,0) (5.864358481e+10,0) (1.44912356e+10,0) (502068024.4,0) (194493963.6,0) (98757152.8,0) (39510162.9,0) (8212376.096,0) (2134149.535,0) (669402.0148,0) (401091.8836,0) (204077.2319,0) (70349.40561,0) (17704.29925,0) (9940.908587,0) (1423.224617,0) (440.8900622,0) (-22.74847514,0) (-5.452718268,0) 
i 19 stab 222.1533833 p0 0.9999999957 eigenval (-22.74847514,0)
chose 19 eigenval -22.74847514
eigenvals (1.202195475e+16,0) (2.965156025e+13,0) (4.35340331e+12,0) (2.93217924e+11,0) (7.245617789e+10,0) (2510340156,0) (972469833.5,0) (493785323.6,0) (197550825.7,0) (41061914.47,0) (10670772.62,0) (3347045.788,0) (2005431.212,0) (1020428.036,0) (351817.0357,0) (88572.79931,0) (49780.87751,0) (7192.476941,0) (2284.771749,0) (-22.74849992,0) (60.24879758,0) 
i 19 stab 1110.766917 p0 0.9999999998 eigenval (-22.74849992,0)
chose 19 eigenval -22.74849992
eigenvals (6.010977374e+16,0) (1.482578014e+14,0) (2.176701656e+13,0) (1.466089621e+12,0) (3.622808893e+11,0) (1.255170081e+10,0) (4862349183,0) (2468926177,0) (987754139.8,0) (205309606.4,0) (53353888.07,0) (16735264.66,0) (10027127.86,0) (5102182.055,0) (1759155.186,0) (442915.3009,0) (248980.7218,0) (36038.73704,0) (11504.18121,0) (-22.74850514,0) (388.7541145,0) 
i 19 stab 5553.834583 p0 1 eigenval (-22.74850514,0)
chose 19 eigenval -22.74850514
eigenvals (3.005488674e+17,0) (7.412889947e+14,0) (1.0883508e+14,0) (7.33044808e+12,0) (1.811404446e+12,0) (6.275850409e+10,0) (2.431174593e+10,0) (1.234463045e+10,0) (4938770710,0) (1026548066,0) (266769465.3,0) (83676358.99,0) (50135611.1,0) (25510952.15,0) (8795845.938,0) (2214627.809,0) (1244979.943,0) (180270.0372,0) (57601.22874,0) (-22.74850619,0) (2031.280244,0) 
i 19 stab 27769.17291 p0 1 eigenval (-22.74850619,0)
chose 19 eigenval -22.74850619
eigenvals (1.502744421e+18,0) (3.706445068e+15,0) (5.441753955e+14,0) (3.665224053e+13,0) (9.057022232e+12,0) (3.137925205e+11,0) (1.215587297e+11,0) (6.172315179e+10,0) (2.469385356e+10,0) (5132740363,0) (1333847351,0) (418381830.7,0) (250678027.3,0) (127554802.6,0) (43979299.7,0) (11073190.35,0) (6224976.05,0) (901426.5381,0) (-22.7485064,0) (288086.4664,0) (10243.9108,0) 
i 18 stab 138845.8646 p0 1 eigenval (-22.7485064,0)
chose 18 eigenval -22.7485064
eigenvals (3.077620419e+10,0) (75908026.01,0) (11144734.21,0) (750643.9831,0) (185518.5735,0) (6418.06687,0) (2486.051681,0) (1374.827814,0) (502.5816951,0) (97.33687991,0) (22.11465889,0) (23.68444581,0) (-2.864608048,0) (-13.21501409,0) (-15.89965732,0) (-22.74828014,0) (-16.86944704,0) (-18.74710536,0) (-20.35812059,0) (-22.03547212,0) (-21.31515196,0) 
i 15 stab 0.002843563306 p0 0.945018864 eigenval (-22.74828014,0)
chose 15 eigenval -22.74828014
eigenvals (1.538810208e+11,0) (379540003,0) (55723584.1,0) (3753195.523,0) (927469.8225,0) (32123.94643,0) (12443.8653,0) (6430.701074,0) (2525.767934,0) (517.2112216,0) (130.8337695,0) (43.42588757,0) (30.08852999,0) (-1.994258641,0) (-12.85247291,0) (-13.26139177,0) (-17.87414771,0) (-22.74796027,0) (-20.07228719,0) (-22.02368468,0) (-21.0130747,0) 
i 17 stab 0.01421781653 p0 0.9969856597 eigenval (-22.74796027,0)
chose 17 eigenval -22.74796027
eigenvals (7.694051073e+11,0) (1897699888,0) (278617833.5,0) (18765953.23,0) (4637226.126,0) (160653.3621,0) (62234.27043,0) (31712.38509,0) (12640.4311,0) (2619.487516,0) (676.7935981,0) (205.7752897,0) (137.6630625,0) (52.98619408,0) (5.030185168,0) (-7.319392991,0) (-15.59245117,0) (-22.74787938,0) (-22.00067653,0) (-19.28072849,0) (-20.36383274,0) 
i 17 stab 0.07108908266 p0 0.9998314749 eigenval (-22.74787938,0)
i 18 stab 0.07108908266 p0 0.1487549936 eigenval (-22.00067653,0)
chose 17 eigenval -22.74787938
eigenvals (3.847025521e+12,0) (9488499312,0) (1393089081,0) (93829741.78,0) (23186007.66,0) (803300.4439,0) (311186.5388,0) (158121.3751,0) (63213.4557,0) (13131.32173,0) (3408.432206,0) (1062.206895,0) (649.3675499,0) (315.6315704,0) (95.08868263,0) (15.62253139,0) (-3.133512627,0) (-16.98939055,0) (-19.40672714,0) (-22.74788012,0) (-21.94782359,0) 
i 19 stab 0.3554454133 p0 0.9999890867 eigenval (-22.74788012,0)
i 20 stab 0.3554454133 p0 0.2096388188 eigenval (-21.94782359,0)
chose 19 eigenval -22.74788012
eigenvals (1.92351276e+13,0) (4.744249643e+10,0) (6965445317,0) (469148684.5,0) (115929915.3,0) (4016535.854,0) (1555947.929,0) (790166.4433,0) (316078.5187,0) (65690.57955,0) (17067.01284,0) (5346.37381,0) (3215.850525,0) (1622.142369,0) (545.4340801,0) (128.9481003,0) (60.58959057,0) (-7.597233163,0) (-16.38229252,0) (-22.74795873,0) (-21.79247203,0) 
i 19 stab 1.777227067 p0 0.9999982895 eigenval (-22.74795873,0)
i 20 stab 1.777227067 p0 0.2645635236 eigenval (-21.79247203,0)
chose 19 eigenval -22.74795873
eigenvals (9.617563801e+13,0) (2.37212482e+11,0) (3.48272265e+10,0) (2345743398,0) (579649453.6,0) (20082712.9,0) (7779754.887,0) (3950391.809,0) (1580403.822,0) (328486.8858,0) (85359.99428,0) (26767.51197,0) (16050.46803,0) (8153.02146,0) (2797.174531,0) (695.8672331,0) (379.3142031,0) (38.59469279,0) (-1.636382787,0) (-22.74815217,0) (-21.2334384,0) 
i 19 stab 8.886135333 p0 0.9999994347 eigenval (-22.74815217,0)
i 20 stab 8.886135333 p0 0.2046628362 eigenval (-21.2334384,0)
chose 19 eigenval -22.74815217
eigenvals (4.808781901e+14,0) (1.18606241e+12,0) (1.741361324e+11,0) (1.172871697e+10,0) (2898247145,0) (100413598.1,0) (38898789.68,0) (19751518.64,0) (7902030.335,0) (1642468.421,0) (426824.9172,0) (133873.2605,0) (80224.02158,0) (40807.06825,0) (14055.87962,0) (3530.600558,0) (1972.914486,0) (269.3726322,0) (72.11471025,0) (-22.74837627,0) (-18.59521574,0) 
i 19 stab 44.43067666 p0 0.9999999248 eigenval (-22.74837627,0)
chose 19 eigenval -22.74837627
eigenvals (2.40439095e+15,0) (5.93031205e+12,0) (8.70680662e+11,0) (5.864358481e+10,0) (1.44912356e+10,0) (502068024.4,0) (194493963.6,0) (98757152.8,0) (39510162.9,0) (8212376.096,0) (2134149.535,0) (669402.0148,0) (401091.8836,0) (204077.2319,0) (70349.40561,0) (17704.29925,0) (9940.908587,0) (1423.224617,0) (440.8900622,0) (-22.74847514,0) (-5.452718268,0) 
i 19 stab 222.1533833 p0 0.9999999957 eigenval (-22.74847514,0)
chose 19 eigenval -22.74847514
eigenvals (1.202195475e+16,0) (2.965156025e+13,0) (4.35340331e+12,0) (2.93217924e+11,0) (7.245617789e+10,0) (2510340156,0) (972469833.5,0) (493785323.6,0) (197550825.7,0) (41061914.47,0) (10670772.62,0) (3347045.788,0) (2005431.212,0) (1020428.036,0) (351817.0357,0) (88572.79931,0) (49780.87751,0) (7192.476941,0) (2284.771749,0) (-22.74849992,0) (60.24879758,0) 
i 19 stab 1110.766917 p0 0.9999999998 eigenval (-22.74849992,0)
chose 19 eigenval -22.74849992
eigenvals (6.010977374e+16,0) (1.482578014e+14,0) (2.176701656e+13,0) (1.466089621e+12,0) (3.622808893e+11,0) (1.255170081e+10,0) (4862349183,0) (2468926177,0) (987754139.8,0) (205309606.4,0) (53353888.07,0) (16735264.66,0) (10027127.86,0) (5102182.055,0) (1759155.186,0) (442915.3009,0) (248980.7218,0) (36038.73704,0) (11504.18121,0) (-22.74850514,0) (388.7541145,0) 
i 19 stab 5553.834583 p0 1 eigenval (-22.74850514,0)
chose 19 eigenval -22.74850514
eigenvals (3.005488674e+17,0) (7.412889947e+14,0) (1.0883508e+14,0) (7.33044808e+12,0) (1.811404446e+12,0) (6.275850409e+10,0) (2.431174593e+10,0) (1.234463045e+10,0) (4938770710,0) (1026548066,0) (266769465.3,0) (83676358.99,0) (50135611.1,0) (25510952.15,0) (8795845.938,0) (2214627.809,0) (1244979.943,0) (180270.0372,0) (57601.22874,0) (-22.74850619,0) (2031.280244,0) 
i 19 stab 27769.17291 p0 1 eigenval (-22.74850619,0)
chose 19 eigenval -22.74850619
eigenvals (1.502744421e+18,0) (3.706445068e+15,0) (5.441753955e+14,0) (3.665224053e+13,0) (9.057022232e+12,0) (3.137925205e+11,0) (1.215587297e+11,0) (6.172315179e+10,0) (2.469385356e+10,0) (5132740363,0) (1333847351,0) (418381830.7,0) (250678027.3,0) (127554802.6,0) (43979299.7,0) (11073190.35,0) (6224976.05,0) (901426.5381,0) (-22.7485064,0) (288086.4664,0) (10243.9108,0) 
i 18 stab 138845.8646 p0 1 eigenval (-22.7485064,0)
chose 18 eigenval -22.7485064
320: Timestep is 1.430898438
64: Timestep is 1.430898438
0: Timestep is 1.430898438
256: Timestep is 1.430898438
384: Timestep is 1.430898438
192: Timestep is 1.430898438
128: Timestep is 1.430898438
448: Timestep is 1.430898438
321: Timestep is 1.430898438
65: Timestep is 1.430898438
1: Timestep is 1.430898438
257: Timestep is 1.430898438
385: Timestep is 1.430898438
193: Timestep is 1.430898438
129: Timestep is 1.430898438
449: Timestep is 1.430898438
322: Timestep is 1.430898438
66: Timestep is 1.430898438
2: Timestep is 1.430898438
258: Timestep is 1.430898438
386: Timestep is 1.430898438
194: Timestep is 1.430898438
130: Timestep is 1.430898438
450: Timestep is 1.430898438
323: Timestep is 1.430898438
67: Timestep is 1.430898438
259: Timestep is 1.430898438
387: Timestep is 1.430898438
195: Timestep is 1.430898438
131: Timestep is 1.430898438
451: Timestep is 1.430898438
324: Timestep is 1.430898438
68: Timestep is 1.430898438
3: Timestep is 1.430898438
260: Timestep is 1.430898438
388: Timestep is 1.430898438
196: Timestep is 1.430898438
132: Timestep is 1.430898438
452: Timestep is 1.430898438
325: Timestep is 1.430898438
69: Timestep is 1.430898438
4: Timestep is 1.430898438
261: Timestep is 1.430898438
389: Timestep is 1.430898438
197: Timestep is 1.430898438
133: Timestep is 1.430898438
453: Timestep is 1.430898438
326: Timestep is 1.430898438
70: Timestep is 1.430898438
5: Timestep is 1.430898438
262: Timestep is 1.430898438
390: Timestep is 1.430898438
198: Timestep is 1.430898438
134: Timestep is 1.430898438
454: Timestep is 1.430898438
327: Timestep is 1.430898438
71: Timestep is 1.430898438
263: Timestep is 1.430898438
391: Timestep is 1.430898438
199: Timestep is 1.430898438
135: Timestep is 1.430898438
455: Timestep is 1.430898438
328: Timestep is 1.430898438
72: Timestep is 1.430898438
6: Timestep is 1.430898438
264: Timestep is 1.430898438
392: Timestep is 1.430898438
200: Timestep is 1.430898438
136: Timestep is 1.430898438
456: Timestep is 1.430898438
329: Timestep is 1.430898438
73: Timestep is 1.430898438
265: Timestep is 1.430898438
393: Timestep is 1.430898438
201: Timestep is 1.430898438
137: Timestep is 1.430898438
457: Timestep is 1.430898438
330: Timestep is 1.430898438
74: Timestep is 1.430898438
7: Timestep is 1.430898438
266: Timestep is 1.430898438
394: Timestep is 1.430898438
202: Timestep is 1.430898438
138: Timestep is 1.430898438
458: Timestep is 1.430898438
331: Timestep is 1.430898438
75: Timestep is 1.430898438
267: Timestep is 1.430898438
395: Timestep is 1.430898438
203: Timestep is 1.430898438
139: Timestep is 1.430898438
459: Timestep is 1.430898438
332: Timestep is 1.430898438
76: Timestep is 1.430898438
8: Timestep is 1.430898438
268: Timestep is 1.430898438
396: Timestep is 1.430898438
204: Timestep is 1.430898438
140: Timestep is 1.430898438
460: Timestep is 1.430898438
333: Timestep is 1.430898438
77: Timestep is 1.430898438
9: Timestep is 1.430898438
269: Timestep is 1.430898438
397: Timestep is 1.430898438
205: Timestep is 1.430898438
141: Timestep is 1.430898438
461: Timestep is 1.430898438
334: Timestep is 1.430898438
78: Timestep is 1.430898438
270: Timestep is 1.430898438
398: Timestep is 1.430898438
206: Timestep is 1.430898438
142: Timestep is 1.430898438
462: Timestep is 1.430898438
335: Timestep is 1.430898438
79: Timestep is 1.430898438
10: Timestep is 1.430898438
271: Timestep is 1.430898438
399: Timestep is 1.430898438
207: Timestep is 1.430898438
143: Timestep is 1.430898438
463: Timestep is 1.430898438
336: Timestep is 1.430898438
80: Timestep is 1.430898438
272: Timestep is 1.430898438
400: Timestep is 1.430898438
208: Timestep is 1.430898438
144: Timestep is 1.430898438
464: Timestep is 1.430898438
337: Timestep is 1.430898438
81: Timestep is 1.430898438
11: Timestep is 1.430898438
273: Timestep is 1.430898438
401: Timestep is 1.430898438
209: Timestep is 1.430898438
145: Timestep is 1.430898438
338: Timestep is 1.430898438
82: Timestep is 1.430898438
12: Timestep is 1.430898438
274: Timestep is 1.430898438
402: Timestep is 1.430898438
210: Timestep is 1.430898438
146: Timestep is 1.430898438
339: Timestep is 1.430898438
83: Timestep is 1.430898438
275: Timestep is 1.430898438
403: Timestep is 1.430898438
211: Timestep is 1.430898438
147: Timestep is 1.430898438
340: Timestep is 1.430898438
84: Timestep is 1.430898438
276: Timestep is 1.430898438
404: Timestep is 1.430898438
212: Timestep is 1.430898438
148: Timestep is 1.430898438
341: Timestep is 1.430898438
85: Timestep is 1.430898438
13: Timestep is 1.430898438
277: Timestep is 1.430898438
405: Timestep is 1.430898438
213: Timestep is 1.430898438
149: Timestep is 1.430898438
342: Timestep is 1.430898438
86: Timestep is 1.430898438
14: Timestep is 1.430898438
278: Timestep is 1.430898438
406: Timestep is 1.430898438
214: Timestep is 1.430898438
150: Timestep is 1.430898438
465: Timestep is 1.430898438
343: Timestep is 1.430898438
87: Timestep is 1.430898438
15: Timestep is 1.430898438
279: Timestep is 1.430898438
407: Timestep is 1.430898438
215: Timestep is 1.430898438
151: Timestep is 1.430898438
466: Timestep is 1.430898438
344: Timestep is 1.430898438
88: Timestep is 1.430898438
16: Timestep is 1.430898438
280: Timestep is 1.430898438
408: Timestep is 1.430898438
216: Timestep is 1.430898438
152: Timestep is 1.430898438
467: Timestep is 1.430898438
345: Timestep is 1.430898438
89: Timestep is 1.430898438
17: Timestep is 1.430898438
281: Timestep is 1.430898438
409: Timestep is 1.430898438
217: Timestep is 1.430898438
153: Timestep is 1.430898438
468: Timestep is 1.430898438
346: Timestep is 1.430898438
90: Timestep is 1.430898438
18: Timestep is 1.430898438
282: Timestep is 1.430898438
410: Timestep is 1.430898438
218: Timestep is 1.430898438
154: Timestep is 1.430898438
469: Timestep is 1.430898438
347: Timestep is 1.430898438
91: Timestep is 1.430898438
19: Timestep is 1.430898438
283: Timestep is 1.430898438
411: Timestep is 1.430898438
219: Timestep is 1.430898438
155: Timestep is 1.430898438
470: Timestep is 1.430898438
348: Timestep is 1.430898438
92: Timestep is 1.430898438
20: Timestep is 1.430898438
284: Timestep is 1.430898438
412: Timestep is 1.430898438
220: Timestep is 1.430898438
156: Timestep is 1.430898438
471: Timestep is 1.430898438
349: Timestep is 1.430898438
93: Timestep is 1.430898438
21: Timestep is 1.430898438
285: Timestep is 1.430898438
413: Timestep is 1.430898438
221: Timestep is 1.430898438
157: Timestep is 1.430898438
472: Timestep is 1.430898438
350: Timestep is 1.430898438
94: Timestep is 1.430898438
22: Timestep is 1.430898438
286: Timestep is 1.430898438
414: Timestep is 1.430898438
222: Timestep is 1.430898438
158: Timestep is 1.430898438
473: Timestep is 1.430898438
351: Timestep is 1.430898438
95: Timestep is 1.430898438
23: Timestep is 1.430898438
287: Timestep is 1.430898438
415: Timestep is 1.430898438
223: Timestep is 1.430898438
159: Timestep is 1.430898438
474: Timestep is 1.430898438
352: Timestep is 1.430898438
96: Timestep is 1.430898438
24: Timestep is 1.430898438
288: Timestep is 1.430898438
416: Timestep is 1.430898438
224: Timestep is 1.430898438
160: Timestep is 1.430898438
475: Timestep is 1.430898438
353: Timestep is 1.430898438
97: Timestep is 1.430898438
25: Timestep is 1.430898438
289: Timestep is 1.430898438
417: Timestep is 1.430898438
225: Timestep is 1.430898438
161: Timestep is 1.430898438
476: Timestep is 1.430898438
354: Timestep is 1.430898438
98: Timestep is 1.430898438
26: Timestep is 1.430898438
290: Timestep is 1.430898438
418: Timestep is 1.430898438
226: Timestep is 1.430898438
162: Timestep is 1.430898438
477: Timestep is 1.430898438
355: Timestep is 1.430898438
99: Timestep is 1.430898438
27: Timestep is 1.430898438
291: Timestep is 1.430898438
419: Timestep is 1.430898438
227: Timestep is 1.430898438
163: Timestep is 1.430898438
478: Timestep is 1.430898438
356: Timestep is 1.430898438
100: Timestep is 1.430898438
28: Timestep is 1.430898438
292: Timestep is 1.430898438
420: Timestep is 1.430898438
228: Timestep is 1.430898438
164: Timestep is 1.430898438
479: Timestep is 1.430898438
357: Timestep is 1.430898438
101: Timestep is 1.430898438
29: Timestep is 1.430898438
293: Timestep is 1.430898438
421: Timestep is 1.430898438
229: Timestep is 1.430898438
165: Timestep is 1.430898438
480: Timestep is 1.430898438
358: Timestep is 1.430898438
102: Timestep is 1.430898438
30: Timestep is 1.430898438
294: Timestep is 1.430898438
422: Timestep is 1.430898438
230: Timestep is 1.430898438
166: Timestep is 1.430898438
481: Timestep is 1.430898438
359: Timestep is 1.430898438
103: Timestep is 1.430898438
31: Timestep is 1.430898438
295: Timestep is 1.430898438
423: Timestep is 1.430898438
231: Timestep is 1.430898438
167: Timestep is 1.430898438
482: Timestep is 1.430898438
360: Timestep is 1.430898438
104: Timestep is 1.430898438
32: Timestep is 1.430898438
296: Timestep is 1.430898438
424: Timestep is 1.430898438
232: Timestep is 1.430898438
168: Timestep is 1.430898438
483: Timestep is 1.430898438
361: Timestep is 1.430898438
105: Timestep is 1.430898438
33: Timestep is 1.430898438
297: Timestep is 1.430898438
425: Timestep is 1.430898438
233: Timestep is 1.430898438
169: Timestep is 1.430898438
484: Timestep is 1.430898438
362: Timestep is 1.430898438
106: Timestep is 1.430898438
34: Timestep is 1.430898438
298: Timestep is 1.430898438
426: Timestep is 1.430898438
234: Timestep is 1.430898438
170: Timestep is 1.430898438
485: Timestep is 1.430898438
363: Timestep is 1.430898438
107: Timestep is 1.430898438
35: Timestep is 1.430898438
299: Timestep is 1.430898438
427: Timestep is 1.430898438
235: Timestep is 1.430898438
171: Timestep is 1.430898438
486: Timestep is 1.430898438
364: Timestep is 1.430898438
108: Timestep is 1.430898438
36: Timestep is 1.430898438
300: Timestep is 1.430898438
428: Timestep is 1.430898438
236: Timestep is 1.430898438
172: Timestep is 1.430898438
487: Timestep is 1.430898438
365: Timestep is 1.430898438
109: Timestep is 1.430898438
37: Timestep is 1.430898438
301: Timestep is 1.430898438
429: Timestep is 1.430898438
237: Timestep is 1.430898438
173: Timestep is 1.430898438
488: Timestep is 1.430898438
366: Timestep is 1.430898438
110: Timestep is 1.430898438
38: Timestep is 1.430898438
302: Timestep is 1.430898438
430: Timestep is 1.430898438
238: Timestep is 1.430898438
174: Timestep is 1.430898438
489: Timestep is 1.430898438
367: Timestep is 1.430898438
111: Timestep is 1.430898438
39: Timestep is 1.430898438
303: Timestep is 1.430898438
431: Timestep is 1.430898438
239: Timestep is 1.430898438
175: Timestep is 1.430898438
490: Timestep is 1.430898438
368: Timestep is 1.430898438
112: Timestep is 1.430898438
40: Timestep is 1.430898438
304: Timestep is 1.430898438
432: Timestep is 1.430898438
240: Timestep is 1.430898438
176: Timestep is 1.430898438
491: Timestep is 1.430898438
369: Timestep is 1.430898438
113: Timestep is 1.430898438
41: Timestep is 1.430898438
305: Timestep is 1.430898438
433: Timestep is 1.430898438
241: Timestep is 1.430898438
177: Timestep is 1.430898438
492: Timestep is 1.430898438
370: Timestep is 1.430898438
114: Timestep is 1.430898438
42: Timestep is 1.430898438
306: Timestep is 1.430898438
434: Timestep is 1.430898438
242: Timestep is 1.430898438
178: Timestep is 1.430898438
493: Timestep is 1.430898438
371: Timestep is 1.430898438
115: Timestep is 1.430898438
43: Timestep is 1.430898438
307: Timestep is 1.430898438
435: Timestep is 1.430898438
243: Timestep is 1.430898438
179: Timestep is 1.430898438
494: Timestep is 1.430898438
372: Timestep is 1.430898438
116: Timestep is 1.430898438
44: Timestep is 1.430898438
308: Timestep is 1.430898438
436: Timestep is 1.430898438
244: Timestep is 1.430898438
180: Timestep is 1.430898438
495: Timestep is 1.430898438
373: Timestep is 1.430898438
117: Timestep is 1.430898438
45: Timestep is 1.430898438
309: Timestep is 1.430898438
437: Timestep is 1.430898438
245: Timestep is 1.430898438
181: Timestep is 1.430898438
496: Timestep is 1.430898438
374: Timestep is 1.430898438
118: Timestep is 1.430898438
46: Timestep is 1.430898438
310: Timestep is 1.430898438
438: Timestep is 1.430898438
246: Timestep is 1.430898438
182: Timestep is 1.430898438
497: Timestep is 1.430898438
375: Timestep is 1.430898438
119: Timestep is 1.430898438
47: Timestep is 1.430898438
311: Timestep is 1.430898438
247: Timestep is 1.430898438
183: Timestep is 1.430898438
498: Timestep is 1.430898438
376: Timestep is 1.430898438
120: Timestep is 1.430898438
48: Timestep is 1.430898438
312: Timestep is 1.430898438
439: Timestep is 1.430898438
248: Timestep is 1.430898438
499: Timestep is 1.430898438
377: Timestep is 1.430898438
121: Timestep is 1.430898438
49: Timestep is 1.430898438
313: Timestep is 1.430898438
440: Timestep is 1.430898438
184: Timestep is 1.430898438
500: Timestep is 1.430898438
378: Timestep is 1.430898438
122: Timestep is 1.430898438
50: Timestep is 1.430898438
314: Timestep is 1.430898438
441: Timestep is 1.430898438
249: Timestep is 1.430898438
185: Timestep is 1.430898438
501: Timestep is 1.430898438
379: Timestep is 1.430898438
123: Timestep is 1.430898438
51: Timestep is 1.430898438
315: Timestep is 1.430898438
442: Timestep is 1.430898438
250: Timestep is 1.430898438
186: Timestep is 1.430898438
502: Timestep is 1.430898438
380: Timestep is 1.430898438
124: Timestep is 1.430898438
52: Timestep is 1.430898438
316: Timestep is 1.430898438
443: Timestep is 1.430898438
251: Timestep is 1.430898438
187: Timestep is 1.430898438
503: Timestep is 1.430898438
381: Timestep is 1.430898438
125: Timestep is 1.430898438
53: Timestep is 1.430898438
317: Timestep is 1.430898438
444: Timestep is 1.430898438
252: Timestep is 1.430898438
188: Timestep is 1.430898438
504: Timestep is 1.430898438
382: Timestep is 1.430898438
126: Timestep is 1.430898438
54: Timestep is 1.430898438
318: Timestep is 1.430898438
445: Timestep is 1.430898438
253: Timestep is 1.430898438
189: Timestep is 1.430898438
505: Timestep is 1.430898438
383: Timestep is 1.430898438
127: Timestep is 1.430898438
55: Timestep is 1.430898438
319: Timestep is 1.430898438
446: Timestep is 1.430898438
254: Timestep is 1.430898438
190: Timestep is 1.430898438
506: Timestep is 1.430898438
56: Timestep is 1.430898438
447: Timestep is 1.430898438
255: Timestep is 1.430898438
191: Timestep is 1.430898438
507: Timestep is 1.430898438
57: Timestep is 1.430898438
508: Timestep is 1.430898438
58: Timestep is 1.430898438
509: Timestep is 1.430898438
59: Timestep is 1.430898438
510: Timestep is 1.430898438
60: Timestep is 1.430898438
511: Timestep is 1.430898438
61: Timestep is 1.430898438
62: Timestep is 1.430898438
63: Timestep is 1.430898438
fitting to -0.001568537136 0.002843563306
fitting to -0.001032399954 0.01421781653
fitting to -0.0008711161597 0.07108908266
fitting to -0.0007933587635 0.3554454133
fitting to -0.000713739723 1.777227067
fit r2 0.5465061427 curvature -0.0007760686509
eigenvals (3.077620419e+10,0) (75908026.01,0) (11144734.21,0) (750643.9831,0) (185518.5735,0) (6418.06687,0) (2486.051681,0) (1374.827814,0) (502.5816951,0) (97.33687991,0) (22.11465889,0) (23.68444581,0) (-2.864608048,0) (-13.21501409,0) (-15.89965732,0) (-22.74828014,0) (-16.86944704,0) (-18.74710536,0) (-20.35812059,0) (-22.03547212,0) (-21.31515196,0) 
i 15 stab 0.002843563306 p0 0.945018864 eigenval (-22.74828014,0)
chose 15 eigenval -22.74828014
320: Timestep is 1.42390625
64: Timestep is 1.42390625
0: Timestep is 1.42390625
256: Timestep is 1.42390625
384: Timestep is 1.42390625
192: Timestep is 1.42390625
128: Timestep is 1.42390625
448: Timestep is 1.42390625
321: Timestep is 1.42390625
65: Timestep is 1.42390625
1: Timestep is 1.42390625
257: Timestep is 1.42390625
385: Timestep is 1.42390625
129: Timestep is 1.42390625
449: Timestep is 1.42390625
322: Timestep is 1.42390625
66: Timestep is 1.42390625
2: Timestep is 1.42390625
258: Timestep is 1.42390625
386: Timestep is 1.42390625
130: Timestep is 1.42390625
450: Timestep is 1.42390625
323: Timestep is 1.42390625
67: Timestep is 1.42390625
3: Timestep is 1.42390625
259: Timestep is 1.42390625
387: Timestep is 1.42390625
193: Timestep is 1.42390625
131: Timestep is 1.42390625
451: Timestep is 1.42390625
324: Timestep is 1.42390625
68: Timestep is 1.42390625
4: Timestep is 1.42390625
260: Timestep is 1.42390625
388: Timestep is 1.42390625
194: Timestep is 1.42390625
132: Timestep is 1.42390625
452: Timestep is 1.42390625
325: Timestep is 1.42390625
69: Timestep is 1.42390625
5: Timestep is 1.42390625
261: Timestep is 1.42390625
389: Timestep is 1.42390625
195: Timestep is 1.42390625
133: Timestep is 1.42390625
453: Timestep is 1.42390625
326: Timestep is 1.42390625
70: Timestep is 1.42390625
262: Timestep is 1.42390625
390: Timestep is 1.42390625
196: Timestep is 1.42390625
134: Timestep is 1.42390625
454: Timestep is 1.42390625
327: Timestep is 1.42390625
71: Timestep is 1.42390625
6: Timestep is 1.42390625
263: Timestep is 1.42390625
391: Timestep is 1.42390625
197: Timestep is 1.42390625
135: Timestep is 1.42390625
455: Timestep is 1.42390625
328: Timestep is 1.42390625
72: Timestep is 1.42390625
264: Timestep is 1.42390625
392: Timestep is 1.42390625
198: Timestep is 1.42390625
136: Timestep is 1.42390625
456: Timestep is 1.42390625
329: Timestep is 1.42390625
73: Timestep is 1.42390625
7: Timestep is 1.42390625
265: Timestep is 1.42390625
393: Timestep is 1.42390625
199: Timestep is 1.42390625
137: Timestep is 1.42390625
457: Timestep is 1.42390625
330: Timestep is 1.42390625
74: Timestep is 1.42390625
8: Timestep is 1.42390625
266: Timestep is 1.42390625
394: Timestep is 1.42390625
200: Timestep is 1.42390625
138: Timestep is 1.42390625
458: Timestep is 1.42390625
331: Timestep is 1.42390625
75: Timestep is 1.42390625
9: Timestep is 1.42390625
267: Timestep is 1.42390625
395: Timestep is 1.42390625
201: Timestep is 1.42390625
139: Timestep is 1.42390625
459: Timestep is 1.42390625
332: Timestep is 1.42390625
76: Timestep is 1.42390625
10: Timestep is 1.42390625
268: Timestep is 1.42390625
396: Timestep is 1.42390625
202: Timestep is 1.42390625
140: Timestep is 1.42390625
460: Timestep is 1.42390625
333: Timestep is 1.42390625
77: Timestep is 1.42390625
11: Timestep is 1.42390625
