0: output to I2.linear.o
energy derivative -0.05677603491 +/- 0.001911349262
energy derivative -0.1315155035 +/- 0.002866284355
energy derivative -0.05494035622 +/- 0.001071610888
energy derivative -0.01235009738 +/- 0.0003561836637
energy derivative -0.003491176718 +/- 0.000196969385
energy derivative -0.01337683433 +/- 0.0003346806913
energy derivative -0.0007500234334 +/- 2.992094077e-05
energy derivative -0.0336487163 +/- 0.000773332625
energy derivative -0.003041475259 +/- 0.0001019566056
eigenvals (706467.4826,0) (7892.624899,0) (314.9203923,0) (189.6096729,0) (153.1668395,0) (52.00652341,0) (30.91310833,0) (-7.743760354,0) (-9.584831113,0) (-11.75798706,0) (-13.05932797,0) (-14.59332145,0) (-16.64963244,0) (-22.78662903,0) (-18.62427733,0) (-22.13581841,0) (-21.3940904,0) (-21.46950065,0) (-21.20854616,0) (-19.61623439,0) (-20.10291296,0) 
i 13 stab 2.277904388e-05 p0 0.3130424665 eigenval (-22.78662903,0)
chose 13 eigenval -22.78662903
eigenvals (3532224.504,0) (39416.27003,0) (1537.999723,0) (742.1814558,0) (244.2389807,0) (154.0332789,0) (31.35671632,0) (2.494971888,0) (-8.176413562,0) (-10.80780906,0) (-12.87201841,0) (-13.84415254,0) (-15.95497017,0) (-22.78620228,0) (-18.51597729,0) (-22.13155029,0) (-21.46068571,0) (-21.33880676,0) (-21.16235884,0) (-19.54737422,0) (-20.043626,0) 
i 13 stab 0.0001138952194 p0 0.4426266113 eigenval (-22.78620228,0)
chose 13 eigenval -22.78620228
eigenvals (17661009.62,0) (197034.7171,0) (7674.492661,0) (3529.159234,0) (1133.665037,0) (190.5881359,0) (58.00114651,0) (32.28929397,0) (-4.927083836,0) (-7.815113383,0) (-10.0504772,0) (-14.26309109,0) (-12.82595761,0) (-18.19949954,0) (-22.78495915,0) (-19.31642266,0) (-19.89474275,0) (-22.12169873,0) (-21.05662269,0) (-21.21034398,0) (-21.4291349,0) 
i 14 stab 0.000569476097 p0 0.5638185685 eigenval (-22.78495915,0)
chose 14 eigenval -22.78495915
eigenvals (88304935.24,0) (985126.9961,0) (38359.32228,0) (17471.351,0) (5595.698829,0) (351.7988589,0) (335.9018808,0) (37.12654196,0) (20.66171739,0) (11.06070095,0) (-0.2429887983,0) (-11.58732026,0) (-12.23569262,0) (-17.28262914,0) (-22.78244078,0) (-18.55007764,0) (-22.10548601,0) (-21.31373412,0) (-20.98600403,0) (-20.73388106,0) (-19.66075748,0) 
i 14 stab 0.002847380485 p0 0.796900696 eigenval (-22.78244078,0)
chose 14 eigenval -22.78244078
eigenvals (441524563.2,0) (4925588.4,0) (191783.9015,0) (87183.87635,0) (27906.23192,0) (1726.971821,0) (1159.519689,0) (159.4270811,0) (107.5245124,0) (62.50527821,0) (41.58011274,0) (-5.127407173,0) (-9.366222859,0) (-15.03008571,0) (-15.58149231,0) (-22.78031835,0) (-22.08211552,0) (-19.5669804,0) (-19.18069465,0) (-20.96950598,0) (-20.71954558,0) 
i 15 stab 0.01423690243 p0 0.971914323 eigenval (-22.78031835,0)
i 16 stab 0.01423690243 p0 0.1183211139 eigenval (-22.08211552,0)
chose 15 eigenval -22.78031835
eigenvals (2207622703,0) (24627895.42,0) (958906.8825,0) (435746.8205,0) (139458.926,0) (8681.115544,0) (5204.092447,0) (854.5853628,0) (589.1551364,0) (259.7858324,0) (188.3096502,0) (27.56811837,0) (1.377971016,0) (-1.01617317,0) (-9.891651871,0) (-15.40605712,0) (-22.77950206,0) (-17.65792229,0) (-22.04760129,0) (-20.52434347,0) (-19.69813998,0) 
i 16 stab 0.07118451213 p0 0.9981566313 eigenval (-22.77950206,0)
i 18 stab 0.07118451213 p0 0.2288025574 eigenval (-22.04760129,0)
chose 16 eigenval -22.77950206
eigenvals (1.10381134e+10,0) (123139430.5,0) (4794521.804,0) (2178561.605,0) (697222.4007,0) (43451.86925,0) (25428.71493,0) (4330.729014,0) (2996.984663,0) (1336.390754,0) (842.4930189,0) (192.9162121,0) (81.45725809,0) (39.40130347,0) (13.08850657,0) (2.925428596,0) (-8.44776577,0) (-17.56808713,0) (-22.77923031,0) (-20.08375157,0) (-21.98519412,0) 
i 18 stab 0.3559225606 p0 0.9998712848 eigenval (-22.77923031,0)
i 20 stab 0.3559225606 p0 0.3507175262 eigenval (-21.98519412,0)
chose 18 eigenval -22.77923031
eigenvals (5.51905669e+10,0) (615697106,0) (23972596.42,0) (10892635.54,0) (3486039.775,0) (217305.6436,0) (126552.2415,0) (21711.51182,0) (15036.05127,0) (6721.957355,0) (4115.612984,0) (1020.238111,0) (484.2580844,0) (240.8718798,0) (126.2808022,0) (92.76700352,0) (37.86566477,0) (-10.03155976,0) (-22.77905441,0) (-18.90269509,0) (-21.80924441,0) 
i 18 stab 1.779612803 p0 0.9999808401 eigenval (-22.77905441,0)
i 20 stab 1.779612803 p0 0.455809369 eigenval (-21.80924441,0)
chose 18 eigenval -22.77905441
eigenvals (2.759528344e+11,0) (3078485484,0) (119862969.5,0) (54463005.22,0) (17430126.65,0) (1086574.517,0) (632169.9601,0) (108615.4386,0) (75231.36737,0) (33650.13428,0) (20482.03244,0) (5156.96908,0) (2498.378065,0) (1249.537596,0) (692.4234246,0) (540.8903496,0) (268.9296731,0) (26.65425217,0) (-13.00816241,0) (-22.77899666,0) (-21.3142796,0) 
i 19 stab 8.898064016 p0 0.9999979558 eigenval (-22.77899666,0)
i 20 stab 8.898064016 p0 0.4662264874 eigenval (-21.3142796,0)
chose 19 eigenval -22.77899666
eigenvals (1.379764172e+12,0) (1.539242737e+10,0) (599314834.8,0) (272314853.6,0) (87150561,0) (5432918.882,0) (3160258.57,0) (543135.0748,0) (376207.9445,0) (168291.0833,0) (102314.3083,0) (25840.64833,0) (12568.99814,0) (6293.20932,0) (3523.305491,0) (2781.181948,0) (1424.084851,0) (209.8483195,0) (-22.77901707,0) (16.86491956,0) (-19.33146572,0) 
i 18 stab 44.49032008 p0 0.9999998883 eigenval (-22.77901707,0)
i 20 stab 44.49032008 p0 0.2401364978 eigenval (-19.33146572,0)
chose 18 eigenval -22.77901707
eigenvals (6.898820859e+12,0) (7.696213681e+10,0) (2996574161,0) (1361574096,0) (435752732.8,0) (27164640.71,0) (15800701.63,0) (2715733.257,0) (1881090.829,0) (841495.8412,0) (511475.7236,0) (129259.0495,0) (62922.10246,0) (31511.64005,0) (17677.75817,0) (13982.56839,0) (7199.824389,0) (1125.769844,0) (-22.77903647,0) (166.4091469,0) (-9.615341435,0) 
i 18 stab 222.4516004 p0 0.9999999952 eigenval (-22.77903647,0)
chose 18 eigenval -22.77903647
eigenvals (3.449410429e+13,0) (3.84810684e+11,0) (1.498287079e+10,0) (6807870306,0) (2178763592,0) (135823249.8,0) (79002916.9,0) (13578724.17,0) (9405505.253,0) (4207519.633,0) (2557282.808,0) (646351.0562,0) (314687.6248,0) (157603.8083,0) (88450.03043,0) (69989.48602,0) (36078.51467,0) (5705.36763,0) (-22.77904228,0) (914.1732414,0) (38.91839247,0) 
i 18 stab 1112.258002 p0 0.9999999998 eigenval (-22.77904228,0)
chose 18 eigenval -22.77904228
eigenvals (1.724705215e+14,0) (1.92405342e+12,0) (7.491435395e+10,0) (3.403935136e+10,0) (1.089381789e+10,0) (679116295.5,0) (395013993.3,0) (67893678.71,0) (47027577.37,0) (21037638.59,0) (12786318.23,0) (3231811.09,0) (1573515.237,0) (788064.6523,0) (442311.3935,0) (350024.0712,0) (180471.9646,0) (28603.35459,0) (-22.77904356,0) (4653.002633,0) (281.5773464,0) 
i 18 stab 5561.29001 p0 1 eigenval (-22.77904356,0)
chose 18 eigenval -22.77904356
eigenvals (8.623526072e+14,0) (9.620267107e+12,0) (3.745717697e+11,0) (1.701967566e+11,0) (5.446908936e+10,0) (3395581524,0) (1975069375,0) (339468451.4,0) (235137938,0) (105188233.4,0) (63931495.34,0) (16159111.26,0) (7867653.297,0) (3940368.873,0) (2211618.209,0) (1750196.997,0) (902439.2137,0) (143093.289,0) (-22.77904382,0) (23347.15139,0) (1494.870159,0) 
i 18 stab 27806.45005 p0 1 eigenval (-22.77904382,0)
chose 18 eigenval -22.77904382
eigenvals (4.311763041e+15,0) (4.810133547e+13,0) (1.872858849e+12,0) (8.509837829e+11,0) (2.723454467e+11,0) (1.697790767e+10,0) (9875346285,0) (1697342315,0) (1175689741,0) (525941207.4,0) (319657380.9,0) (80795612.1,0) (39338343.6,0) (19701889.98,0) (11058152.29,0) (8751061.624,0) (4512275.46,0) (-22.77904387,0) (715542.9609,0) (116817.8955,0) (7561.333829,0) 
i 17 stab 139032.2502 p0 1 eigenval (-22.77904387,0)
chose 17 eigenval -22.77904387
eigenvals (441524563.2,0) (4925588.4,0) (191783.9015,0) (87183.87635,0) (27906.23192,0) (1726.971821,0) (1159.519689,0) (159.4270811,0) (107.5245124,0) (62.50527821,0) (41.58011274,0) (-5.127407173,0) (-9.366222859,0) (-15.03008571,0) (-15.58149231,0) (-22.78031835,0) (-22.08211552,0) (-19.5669804,0) (-19.18069465,0) (-20.96950598,0) (-20.71954558,0) 
i 15 stab 0.01423690243 p0 0.971914323 eigenval (-22.78031835,0)
i 16 stab 0.01423690243 p0 0.1183211139 eigenval (-22.08211552,0)
chose 15 eigenval -22.78031835
eigenvals (2207622703,0) (24627895.42,0) (958906.8825,0) (435746.8205,0) (139458.926,0) (8681.115544,0) (5204.092447,0) (854.5853628,0) (589.1551364,0) (259.7858324,0) (188.3096502,0) (27.56811837,0) (1.377971016,0) (-1.01617317,0) (-9.891651871,0) (-15.40605712,0) (-22.77950206,0) (-17.65792229,0) (-22.04760129,0) (-20.52434347,0) (-19.69813998,0) 
i 16 stab 0.07118451213 p0 0.9981566313 eigenval (-22.77950206,0)
i 18 stab 0.07118451213 p0 0.2288025574 eigenval (-22.04760129,0)
chose 16 eigenval -22.77950206
eigenvals (1.10381134e+10,0) (123139430.5,0) (4794521.804,0) (2178561.605,0) (697222.4007,0) (43451.86925,0) (25428.71493,0) (4330.729014,0) (2996.984663,0) (1336.390754,0) (842.4930189,0) (192.9162121,0) (81.45725809,0) (39.40130347,0) (13.08850657,0) (2.925428596,0) (-8.44776577,0) (-17.56808713,0) (-22.77923031,0) (-20.08375157,0) (-21.98519412,0) 
i 18 stab 0.3559225606 p0 0.9998712848 eigenval (-22.77923031,0)
i 20 stab 0.3559225606 p0 0.3507175262 eigenval (-21.98519412,0)
chose 18 eigenval -22.77923031
eigenvals (5.51905669e+10,0) (615697106,0) (23972596.42,0) (10892635.54,0) (3486039.775,0) (217305.6436,0) (126552.2415,0) (21711.51182,0) (15036.05127,0) (6721.957355,0) (4115.612984,0) (1020.238111,0) (484.2580844,0) (240.8718798,0) (126.2808022,0) (92.76700352,0) (37.86566477,0) (-10.03155976,0) (-22.77905441,0) (-18.90269509,0) (-21.80924441,0) 
i 18 stab 1.779612803 p0 0.9999808401 eigenval (-22.77905441,0)
i 20 stab 1.779612803 p0 0.455809369 eigenval (-21.80924441,0)
chose 18 eigenval -22.77905441
eigenvals (2.759528344e+11,0) (3078485484,0) (119862969.5,0) (54463005.22,0) (17430126.65,0) (1086574.517,0) (632169.9601,0) (108615.4386,0) (75231.36737,0) (33650.13428,0) (20482.03244,0) (5156.96908,0) (2498.378065,0) (1249.537596,0) (692.4234246,0) (540.8903496,0) (268.9296731,0) (26.65425217,0) (-13.00816241,0) (-22.77899666,0) (-21.3142796,0) 
i 19 stab 8.898064016 p0 0.9999979558 eigenval (-22.77899666,0)
i 20 stab 8.898064016 p0 0.4662264874 eigenval (-21.3142796,0)
chose 19 eigenval -22.77899666
eigenvals (1.379764172e+12,0) (1.539242737e+10,0) (599314834.8,0) (272314853.6,0) (87150561,0) (5432918.882,0) (3160258.57,0) (543135.0748,0) (376207.9445,0) (168291.0833,0) (102314.3083,0) (25840.64833,0) (12568.99814,0) (6293.20932,0) (3523.305491,0) (2781.181948,0) (1424.084851,0) (209.8483195,0) (-22.77901707,0) (16.86491956,0) (-19.33146572,0) 
i 18 stab 44.49032008 p0 0.9999998883 eigenval (-22.77901707,0)
i 20 stab 44.49032008 p0 0.2401364978 eigenval (-19.33146572,0)
chose 18 eigenval -22.77901707
eigenvals (6.898820859e+12,0) (7.696213681e+10,0) (2996574161,0) (1361574096,0) (435752732.8,0) (27164640.71,0) (15800701.63,0) (2715733.257,0) (1881090.829,0) (841495.8412,0) (511475.7236,0) (129259.0495,0) (62922.10246,0) (31511.64005,0) (17677.75817,0) (13982.56839,0) (7199.824389,0) (1125.769844,0) (-22.77903647,0) (166.4091469,0) (-9.615341435,0) 
i 18 stab 222.4516004 p0 0.9999999952 eigenval (-22.77903647,0)
chose 18 eigenval -22.77903647
eigenvals (3.449410429e+13,0) (3.84810684e+11,0) (1.498287079e+10,0) (6807870306,0) (2178763592,0) (135823249.8,0) (79002916.9,0) (13578724.17,0) (9405505.253,0) (4207519.633,0) (2557282.808,0) (646351.0562,0) (314687.6248,0) (157603.8083,0) (88450.03043,0) (69989.48602,0) (36078.51467,0) (5705.36763,0) (-22.77904228,0) (914.1732414,0) (38.91839247,0) 
i 18 stab 1112.258002 p0 0.9999999998 eigenval (-22.77904228,0)
chose 18 eigenval -22.77904228
eigenvals (1.724705215e+14,0) (1.92405342e+12,0) (7.491435395e+10,0) (3.403935136e+10,0) (1.089381789e+10,0) (679116295.5,0) (395013993.3,0) (67893678.71,0) (47027577.37,0) (21037638.59,0) (12786318.23,0) (3231811.09,0) (1573515.237,0) (788064.6523,0) (442311.3935,0) (350024.0712,0) (180471.9646,0) (28603.35459,0) (-22.77904356,0) (4653.002633,0) (281.5773464,0) 
i 18 stab 5561.29001 p0 1 eigenval (-22.77904356,0)
chose 18 eigenval -22.77904356
eigenvals (8.623526072e+14,0) (9.620267107e+12,0) (3.745717697e+11,0) (1.701967566e+11,0) (5.446908936e+10,0) (3395581524,0) (1975069375,0) (339468451.4,0) (235137938,0) (105188233.4,0) (63931495.34,0) (16159111.26,0) (7867653.297,0) (3940368.873,0) (2211618.209,0) (1750196.997,0) (902439.2137,0) (143093.289,0) (-22.77904382,0) (23347.15139,0) (1494.870159,0) 
i 18 stab 27806.45005 p0 1 eigenval (-22.77904382,0)
chose 18 eigenval -22.77904382
eigenvals (4.311763041e+15,0) (4.810133547e+13,0) (1.872858849e+12,0) (8.509837829e+11,0) (2.723454467e+11,0) (1.697790767e+10,0) (9875346285,0) (1697342315,0) (1175689741,0) (525941207.4,0) (319657380.9,0) (80795612.1,0) (39338343.6,0) (19701889.98,0) (11058152.29,0) (8751061.624,0) (4512275.46,0) (-22.77904387,0) (715542.9609,0) (116817.8955,0) (7561.333829,0) 
i 17 stab 139032.2502 p0 1 eigenval (-22.77904387,0)
chose 17 eigenval -22.77904387
320: Timestep is 1.408203125
192: Timestep is 1.408203125
448: Timestep is 1.408203125
64: Timestep is 1.408203125
128: Timestep is 1.408203125
256: Timestep is 1.408203125
384: Timestep is 1.408203125
321: Timestep is 1.408203125
193: Timestep is 1.408203125
450: Timestep is 1.408203125
65: Timestep is 1.408203125
129: Timestep is 1.408203125
257: Timestep is 1.408203125
386: Timestep is 1.408203125
322: Timestep is 1.408203125
194: Timestep is 1.408203125
451: Timestep is 1.408203125
66: Timestep is 1.408203125
130: Timestep is 1.408203125
259: Timestep is 1.408203125
387: Timestep is 1.408203125
323: Timestep is 1.408203125
195: Timestep is 1.408203125
452: Timestep is 1.408203125
67: Timestep is 1.408203125
131: Timestep is 1.408203125
260: Timestep is 1.408203125
388: Timestep is 1.408203125
324: Timestep is 1.408203125
196: Timestep is 1.408203125
453: Timestep is 1.408203125
68: Timestep is 1.408203125
132: Timestep is 1.408203125
261: Timestep is 1.408203125
389: Timestep is 1.408203125
325: Timestep is 1.408203125
197: Timestep is 1.408203125
454: Timestep is 1.408203125
69: Timestep is 1.408203125
133: Timestep is 1.408203125
262: Timestep is 1.408203125
390: Timestep is 1.408203125
326: Timestep is 1.408203125
198: Timestep is 1.408203125
455: Timestep is 1.408203125
70: Timestep is 1.408203125
134: Timestep is 1.408203125
263: Timestep is 1.408203125
391: Timestep is 1.408203125
327: Timestep is 1.408203125
199: Timestep is 1.408203125
456: Timestep is 1.408203125
71: Timestep is 1.408203125
135: Timestep is 1.408203125
264: Timestep is 1.408203125
392: Timestep is 1.408203125
328: Timestep is 1.408203125
200: Timestep is 1.408203125
457: Timestep is 1.408203125
72: Timestep is 1.408203125
136: Timestep is 1.408203125
265: Timestep is 1.408203125
393: Timestep is 1.408203125
329: Timestep is 1.408203125
201: Timestep is 1.408203125
458: Timestep is 1.408203125
73: Timestep is 1.408203125
137: Timestep is 1.408203125
266: Timestep is 1.408203125
394: Timestep is 1.408203125
330: Timestep is 1.408203125
202: Timestep is 1.408203125
459: Timestep is 1.408203125
74: Timestep is 1.408203125
138: Timestep is 1.408203125
267: Timestep is 1.408203125
395: Timestep is 1.408203125
331: Timestep is 1.408203125
204: Timestep is 1.408203125
460: Timestep is 1.408203125
76: Timestep is 1.408203125
139: Timestep is 1.408203125
268: Timestep is 1.408203125
396: Timestep is 1.408203125
332: Timestep is 1.408203125
205: Timestep is 1.408203125
461: Timestep is 1.408203125
77: Timestep is 1.408203125
140: Timestep is 1.408203125
269: Timestep is 1.408203125
397: Timestep is 1.408203125
333: Timestep is 1.408203125
206: Timestep is 1.408203125
462: Timestep is 1.408203125
78: Timestep is 1.408203125
141: Timestep is 1.408203125
270: Timestep is 1.408203125
398: Timestep is 1.408203125
334: Timestep is 1.408203125
207: Timestep is 1.408203125
463: Timestep is 1.408203125
79: Timestep is 1.408203125
142: Timestep is 1.408203125
271: Timestep is 1.408203125
399: Timestep is 1.408203125
335: Timestep is 1.408203125
208: Timestep is 1.408203125
464: Timestep is 1.408203125
80: Timestep is 1.408203125
143: Timestep is 1.408203125
272: Timestep is 1.408203125
400: Timestep is 1.408203125
336: Timestep is 1.408203125
209: Timestep is 1.408203125
465: Timestep is 1.408203125
81: Timestep is 1.408203125
144: Timestep is 1.408203125
273: Timestep is 1.408203125
401: Timestep is 1.408203125
337: Timestep is 1.408203125
210: Timestep is 1.408203125
466: Timestep is 1.408203125
82: Timestep is 1.408203125
145: Timestep is 1.408203125
274: Timestep is 1.408203125
402: Timestep is 1.408203125
338: Timestep is 1.408203125
211: Timestep is 1.408203125
467: Timestep is 1.408203125
83: Timestep is 1.408203125
146: Timestep is 1.408203125
275: Timestep is 1.408203125
403: Timestep is 1.408203125
339: Timestep is 1.408203125
212: Timestep is 1.408203125
468: Timestep is 1.408203125
84: Timestep is 1.408203125
147: Timestep is 1.408203125
276: Timestep is 1.408203125
404: Timestep is 1.408203125
340: Timestep is 1.408203125
213: Timestep is 1.408203125
469: Timestep is 1.408203125
85: Timestep is 1.408203125
148: Timestep is 1.408203125
277: Timestep is 1.408203125
405: Timestep is 1.408203125
341: Timestep is 1.408203125
214: Timestep is 1.408203125
470: Timestep is 1.408203125
86: Timestep is 1.408203125
149: Timestep is 1.408203125
278: Timestep is 1.408203125
406: Timestep is 1.408203125
342: Timestep is 1.408203125
215: Timestep is 1.408203125
471: Timestep is 1.408203125
87: Timestep is 1.408203125
150: Timestep is 1.408203125
279: Timestep is 1.408203125
407: Timestep is 1.408203125
343: Timestep is 1.408203125
216: Timestep is 1.408203125
472: Timestep is 1.408203125
88: Timestep is 1.408203125
151: Timestep is 1.408203125
280: Timestep is 1.408203125
408: Timestep is 1.408203125
344: Timestep is 1.408203125
217: Timestep is 1.408203125
473: Timestep is 1.408203125
89: Timestep is 1.408203125
152: Timestep is 1.408203125
281: Timestep is 1.408203125
409: Timestep is 1.408203125
345: Timestep is 1.408203125
218: Timestep is 1.408203125
474: Timestep is 1.408203125
90: Timestep is 1.408203125
153: Timestep is 1.408203125
282: Timestep is 1.408203125
410: Timestep is 1.408203125
346: Timestep is 1.408203125
219: Timestep is 1.408203125
475: Timestep is 1.408203125
91: Timestep is 1.408203125
154: Timestep is 1.408203125
283: Timestep is 1.408203125
411: Timestep is 1.408203125
347: Timestep is 1.408203125
220: Timestep is 1.408203125
476: Timestep is 1.408203125
92: Timestep is 1.408203125
155: Timestep is 1.408203125
284: Timestep is 1.408203125
412: Timestep is 1.408203125
348: Timestep is 1.408203125
221: Timestep is 1.408203125
477: Timestep is 1.408203125
93: Timestep is 1.408203125
156: Timestep is 1.408203125
285: Timestep is 1.408203125
413: Timestep is 1.408203125
349: Timestep is 1.408203125
222: Timestep is 1.408203125
478: Timestep is 1.408203125
94: Timestep is 1.408203125
157: Timestep is 1.408203125
286: Timestep is 1.408203125
414: Timestep is 1.408203125
350: Timestep is 1.408203125
223: Timestep is 1.408203125
479: Timestep is 1.408203125
95: Timestep is 1.408203125
158: Timestep is 1.408203125
287: Timestep is 1.408203125
415: Timestep is 1.408203125
351: Timestep is 1.408203125
224: Timestep is 1.408203125
480: Timestep is 1.408203125
96: Timestep is 1.408203125
159: Timestep is 1.408203125
288: Timestep is 1.408203125
416: Timestep is 1.408203125
352: Timestep is 1.408203125
225: Timestep is 1.408203125
481: Timestep is 1.408203125
97: Timestep is 1.408203125
160: Timestep is 1.408203125
289: Timestep is 1.408203125
417: Timestep is 1.408203125
353: Timestep is 1.408203125
226: Timestep is 1.408203125
482: Timestep is 1.408203125
98: Timestep is 1.408203125
161: Timestep is 1.408203125
290: Timestep is 1.408203125
418: Timestep is 1.408203125
354: Timestep is 1.408203125
227: Timestep is 1.408203125
483: Timestep is 1.408203125
99: Timestep is 1.408203125
162: Timestep is 1.408203125
291: Timestep is 1.408203125
419: Timestep is 1.408203125
355: Timestep is 1.408203125
228: Timestep is 1.408203125
484: Timestep is 1.408203125
100: Timestep is 1.408203125
163: Timestep is 1.408203125
292: Timestep is 1.408203125
420: Timestep is 1.408203125
356: Timestep is 1.408203125
229: Timestep is 1.408203125
485: Timestep is 1.408203125
101: Timestep is 1.408203125
164: Timestep is 1.408203125
293: Timestep is 1.408203125
421: Timestep is 1.408203125
357: Timestep is 1.408203125
230: Timestep is 1.408203125
486: Timestep is 1.408203125
102: Timestep is 1.408203125
165: Timestep is 1.408203125
294: Timestep is 1.408203125
422: Timestep is 1.408203125
358: Timestep is 1.408203125
231: Timestep is 1.408203125
487: Timestep is 1.408203125
103: Timestep is 1.408203125
166: Timestep is 1.408203125
295: Timestep is 1.408203125
423: Timestep is 1.408203125
359: Timestep is 1.408203125
232: Timestep is 1.408203125
488: Timestep is 1.408203125
104: Timestep is 1.408203125
167: Timestep is 1.408203125
296: Timestep is 1.408203125
424: Timestep is 1.408203125
360: Timestep is 1.408203125
233: Timestep is 1.408203125
489: Timestep is 1.408203125
105: Timestep is 1.408203125
168: Timestep is 1.408203125
297: Timestep is 1.408203125
425: Timestep is 1.408203125
361: Timestep is 1.408203125
234: Timestep is 1.408203125
490: Timestep is 1.408203125
106: Timestep is 1.408203125
169: Timestep is 1.408203125
298: Timestep is 1.408203125
426: Timestep is 1.408203125
362: Timestep is 1.408203125
235: Timestep is 1.408203125
491: Timestep is 1.408203125
107: Timestep is 1.408203125
170: Timestep is 1.408203125
299: Timestep is 1.408203125
427: Timestep is 1.408203125
363: Timestep is 1.408203125
236: Timestep is 1.408203125
492: Timestep is 1.408203125
108: Timestep is 1.408203125
171: Timestep is 1.408203125
300: Timestep is 1.408203125
428: Timestep is 1.408203125
364: Timestep is 1.408203125
237: Timestep is 1.408203125
493: Timestep is 1.408203125
109: Timestep is 1.408203125
172: Timestep is 1.408203125
301: Timestep is 1.408203125
429: Timestep is 1.408203125
365: Timestep is 1.408203125
238: Timestep is 1.408203125
494: Timestep is 1.408203125
110: Timestep is 1.408203125
173: Timestep is 1.408203125
302: Timestep is 1.408203125
430: Timestep is 1.408203125
366: Timestep is 1.408203125
239: Timestep is 1.408203125
495: Timestep is 1.408203125
111: Timestep is 1.408203125
174: Timestep is 1.408203125
303: Timestep is 1.408203125
431: Timestep is 1.408203125
367: Timestep is 1.408203125
240: Timestep is 1.408203125
496: Timestep is 1.408203125
112: Timestep is 1.408203125
304: Timestep is 1.408203125
432: Timestep is 1.408203125
368: Timestep is 1.408203125
241: Timestep is 1.408203125
497: Timestep is 1.408203125
113: Timestep is 1.408203125
175: Timestep is 1.408203125
305: Timestep is 1.408203125
433: Timestep is 1.408203125
369: Timestep is 1.408203125
242: Timestep is 1.408203125
498: Timestep is 1.408203125
114: Timestep is 1.408203125
176: Timestep is 1.408203125
434: Timestep is 1.408203125
370: Timestep is 1.408203125
243: Timestep is 1.408203125
499: Timestep is 1.408203125
115: Timestep is 1.408203125
177: Timestep is 1.408203125
306: Timestep is 1.408203125
435: Timestep is 1.408203125
371: Timestep is 1.408203125
244: Timestep is 1.408203125
500: Timestep is 1.408203125
116: Timestep is 1.408203125
178: Timestep is 1.408203125
307: Timestep is 1.408203125
436: Timestep is 1.408203125
372: Timestep is 1.408203125
245: Timestep is 1.408203125
501: Timestep is 1.408203125
117: Timestep is 1.408203125
179: Timestep is 1.408203125
308: Timestep is 1.408203125
373: Timestep is 1.408203125
246: Timestep is 1.408203125
502: Timestep is 1.408203125
118: Timestep is 1.408203125
180: Timestep is 1.408203125
309: Timestep is 1.408203125
437: Timestep is 1.408203125
374: Timestep is 1.408203125
247: Timestep is 1.408203125
503: Timestep is 1.408203125
119: Timestep is 1.408203125
181: Timestep is 1.408203125
310: Timestep is 1.408203125
438: Timestep is 1.408203125
375: Timestep is 1.408203125
248: Timestep is 1.408203125
504: Timestep is 1.408203125
120: Timestep is 1.408203125
182: Timestep is 1.408203125
311: Timestep is 1.408203125
439: Timestep is 1.408203125
376: Timestep is 1.408203125
249: Timestep is 1.408203125
505: Timestep is 1.408203125
121: Timestep is 1.408203125
183: Timestep is 1.408203125
312: Timestep is 1.408203125
440: Timestep is 1.408203125
377: Timestep is 1.408203125
250: Timestep is 1.408203125
506: Timestep is 1.408203125
122: Timestep is 1.408203125
184: Timestep is 1.408203125
313: Timestep is 1.408203125
441: Timestep is 1.408203125
378: Timestep is 1.408203125
251: Timestep is 1.408203125
507: Timestep is 1.408203125
123: Timestep is 1.408203125
185: Timestep is 1.408203125
314: Timestep is 1.408203125
442: Timestep is 1.408203125
379: Timestep is 1.408203125
252: Timestep is 1.408203125
508: Timestep is 1.408203125
124: Timestep is 1.408203125
186: Timestep is 1.408203125
315: Timestep is 1.408203125
443: Timestep is 1.408203125
380: Timestep is 1.408203125
253: Timestep is 1.408203125
509: Timestep is 1.408203125
125: Timestep is 1.408203125
187: Timestep is 1.408203125
316: Timestep is 1.408203125
444: Timestep is 1.408203125
381: Timestep is 1.408203125
254: Timestep is 1.408203125
510: Timestep is 1.408203125
126: Timestep is 1.408203125
188: Timestep is 1.408203125
317: Timestep is 1.408203125
445: Timestep is 1.408203125
382: Timestep is 1.408203125
255: Timestep is 1.408203125
511: Timestep is 1.408203125
127: Timestep is 1.408203125
190: Timestep is 1.408203125
318: Timestep is 1.408203125
446: Timestep is 1.408203125
191: Timestep is 1.408203125
0: Timestep is 1.408203125
319: Timestep is 1.408203125
447: Timestep is 1.408203125
189: Timestep is 1.408203125
1: Timestep is 1.408203125
3: Timestep is 1.408203125
4: Timestep is 1.408203125
5: Timestep is 1.408203125
258: Timestep is 1.408203125
385: Timestep is 1.408203125
6: Timestep is 1.408203125
75: Timestep is 1.408203125
7: Timestep is 1.408203125
8: Timestep is 1.408203125
9: Timestep is 1.408203125
10: Timestep is 1.408203125
11: Timestep is 1.408203125
12: Timestep is 1.408203125
13: Timestep is 1.408203125
14: Timestep is 1.408203125
15: Timestep is 1.408203125
16: Timestep is 1.408203125
203: Timestep is 1.408203125
17: Timestep is 1.408203125
18: Timestep is 1.408203125
19: Timestep is 1.408203125
20: Timestep is 1.408203125
21: Timestep is 1.408203125
22: Timestep is 1.408203125
23: Timestep is 1.408203125
24: Timestep is 1.408203125
